,depth,nu_L,test_acc,test_accuracy,validation_accuracy,test_predictive_LL,validation_predictive_LL,lr,test_brier,validation_brier,train_time_one_epoch,size_train,size_validation,size_test,train_loss,test_accuracy_layer_0,test_accuracy_layer_1,test_accuracy_layer_2,test_accuracy_layer_3,test_accuracy_layer_4
0,4,1.9263758659362795,,0.587890625,0.5712890625,-682.0987548828125,-683.314453125,0.01,485.1950073242188,486.7868041992188,0.0345904827117919,1024.0,1024.0,1024.0,1376.3524475097656,0.5986328125,0.58203125,0.5947265625,0.599609375,0.5947265625
0,4,1.9264459609985352,,0.595703125,0.572265625,-679.7200927734375,-681.5782470703125,0.01,482.9562683105469,485.2537536621094,0.0350227355957031,1024.0,1024.0,1024.0,1374.3020324707031,0.6015625,0.5869140625,0.6103515625,0.6015625,0.603515625
0,4,1.927085518836975,,0.6005859375,0.568359375,-677.7412719726562,-682.0980224609375,0.01,481.0588684082031,485.8253173828125,0.0352735519409179,1024.0,1024.0,1024.0,1372.5573120117188,0.6005859375,0.58984375,0.60546875,0.607421875,0.5888671875
0,4,1.92816162109375,,0.609375,0.572265625,-675.644287109375,-679.5303955078125,0.01,479.2398376464844,483.6770935058594,0.0352809429168701,1024.0,1024.0,1024.0,1370.4610900878906,0.603515625,0.587890625,0.603515625,0.650390625,0.6513671875
0,4,1.929277300834656,,0.62109375,0.58203125,-674.0883178710938,-677.82666015625,0.01,477.9716796875,482.400634765625,0.034822940826416,1024.0,1024.0,1024.0,1370.8848876953125,0.6005859375,0.599609375,0.6064453125,0.6552734375,0.6513671875
0,4,1.9307804107666016,,0.60546875,0.5732421875,-673.49462890625,-680.4765625,0.01,477.2940368652344,484.7825622558594,0.0347406864166259,1024.0,1024.0,1024.0,1368.7063903808594,0.599609375,0.59765625,0.619140625,0.607421875,0.5791015625
0,4,1.932245850563049,,0.607421875,0.5673828125,-673.271728515625,-677.4566650390625,0.01,477.0774841308594,481.8569946289063,0.0348095893859863,1024.0,1024.0,1024.0,1369.1725463867188,0.6005859375,0.6044921875,0.6025390625,0.6337890625,0.6103515625
0,4,1.9336471557617188,,0.6064453125,0.568359375,-671.6974487304688,-677.0243530273438,0.01,475.6831665039063,481.6389465332031,0.0355055332183837,1024.0,1024.0,1024.0,1367.6028747558594,0.6025390625,0.607421875,0.6064453125,0.6494140625,0.640625
0,4,1.9352394342422483,,0.6123046875,0.5703125,-670.1138305664062,-676.552490234375,0.01,474.3775634765625,481.5267333984375,0.0354952812194824,1024.0,1024.0,1024.0,1366.9475708007812,0.6005859375,0.6103515625,0.6259765625,0.654296875,0.6064453125
0,4,1.936914324760437,,0.6083984375,0.5693359375,-669.6143798828125,-677.1678466796875,0.01,473.85540771484375,482.0407409667969,0.0352036952972412,1024.0,1024.0,1024.0,1366.6622924804688,0.6005859375,0.6123046875,0.6103515625,0.6396484375,0.6064453125
0,4,1.938123345375061,,0.630859375,0.5771484375,-670.14794921875,-675.8095703125,0.01,474.240966796875,480.5393981933594,0.0342907905578613,1024.0,1024.0,1024.0,1366.4038696289062,0.603515625,0.6181640625,0.6142578125,0.62109375,0.60546875
0,4,1.939465045928955,,0.6123046875,0.5654296875,-670.1763305664062,-676.4317626953125,0.01,474.1824340820313,480.9986572265625,0.0337116718292236,1024.0,1024.0,1024.0,1366.277862548828,0.6015625,0.62109375,0.60546875,0.634765625,0.6357421875
0,4,1.9406065940856927,,0.6005859375,0.5712890625,-670.636474609375,-678.8702392578125,0.01,474.5388488769531,483.1885986328125,0.0338094234466552,1024.0,1024.0,1024.0,1366.3669128417969,0.599609375,0.6201171875,0.611328125,0.58984375,0.595703125
0,4,1.9415674209594729,,0.65234375,0.5986328125,-669.48046875,-674.333251953125,0.01,473.64642333984375,479.17962646484375,0.0337824821472168,1024.0,1024.0,1024.0,1365.1640625,0.599609375,0.6240234375,0.62890625,0.6083984375,0.6103515625
0,4,1.942568182945252,,0.6123046875,0.5673828125,-668.4035034179688,-675.2008666992188,0.01,472.7064514160156,480.15277099609375,0.0346810817718505,1024.0,1024.0,1024.0,1365.1501159667969,0.6015625,0.6279296875,0.611328125,0.650390625,0.6494140625
0,4,1.94382643699646,,0.611328125,0.56640625,-667.8262939453125,-675.3665161132812,0.01,472.2199096679688,480.4078369140625,0.0345396995544433,1024.0,1024.0,1024.0,1364.866668701172,0.6025390625,0.6328125,0.6064453125,0.6279296875,0.6162109375
0,4,1.945033073425293,,0.640625,0.5908203125,-668.4244384765625,-674.4652099609375,0.01,472.5834655761719,479.2183837890625,0.0338685512542724,1024.0,1024.0,1024.0,1364.8302612304688,0.6025390625,0.6328125,0.611328125,0.626953125,0.625
0,4,1.9460546970367432,,0.626953125,0.59375,-669.6669311523438,-672.1527099609375,0.01,473.7897033691406,476.9841918945313,0.0336771011352539,1024.0,1024.0,1024.0,1366.1485290527344,0.599609375,0.642578125,0.6298828125,0.6474609375,0.6357421875
0,4,1.9465512037277224,,0.607421875,0.5654296875,-668.0628051757812,-676.0577392578125,0.01,472.15283203125,480.599609375,0.0337584018707275,1024.0,1024.0,1024.0,1364.365478515625,0.599609375,0.6455078125,0.607421875,0.5888671875,0.5888671875
0,4,1.946972370147705,,0.6396484375,0.603515625,-666.6199951171875,-672.59814453125,0.01,471.02874755859375,477.6536865234375,0.0342278480529785,1024.0,1024.0,1024.0,1364.2706298828125,0.6015625,0.640625,0.642578125,0.6220703125,0.6201171875
0,4,1.9476172924041748,,0.6552734375,0.6103515625,-665.5787353515625,-671.672119140625,0.01,470.176513671875,476.9988403320313,0.0345234870910644,1024.0,1024.0,1024.0,1363.4230041503906,0.599609375,0.6513671875,0.64453125,0.626953125,0.61328125
0,4,1.948497295379639,,0.65625,0.60546875,-665.0767822265625,-671.356689453125,0.01,469.6954345703125,476.670654296875,0.0343158245086669,1024.0,1024.0,1024.0,1364.7875061035156,0.5986328125,0.6494140625,0.62890625,0.6298828125,0.630859375
0,4,1.948980450630188,,0.587890625,0.5517578125,-667.3260498046875,-677.0294799804688,0.01,471.3797607421875,481.3514099121094,0.0338459014892578,1024.0,1024.0,1024.0,1364.9349060058594,0.6015625,0.6513671875,0.5927734375,0.5830078125,0.587890625
0,4,1.9492558240890503,,0.646484375,0.611328125,-665.1087036132812,-670.2166748046875,0.01,469.5573120117188,475.2784423828125,0.0337021350860595,1024.0,1024.0,1024.0,1362.326629638672,0.599609375,0.65234375,0.626953125,0.642578125,0.6484375
0,4,1.949891805648804,,0.6484375,0.611328125,-663.7457275390625,-670.1290893554688,0.01,468.3927307128906,475.3892822265625,0.0337584018707275,1024.0,1024.0,1024.0,1363.1884765625,0.599609375,0.6513671875,0.6376953125,0.6201171875,0.619140625
0,4,1.9506561756134035,,0.6025390625,0.5634765625,-663.7591552734375,-674.2357788085938,0.01,468.2345581054688,479.0455932617188,0.0349402427673339,1024.0,1024.0,1024.0,1360.511199951172,0.599609375,0.650390625,0.5986328125,0.5751953125,0.5751953125
0,4,1.951479196548462,,0.650390625,0.609375,-662.2785034179688,-669.2402954101562,0.01,467.0231323242188,474.5899658203125,0.0343987941741943,1024.0,1024.0,1024.0,1360.7018127441406,0.6005859375,0.6484375,0.62890625,0.619140625,0.6318359375
0,4,1.952773809432984,,0.64453125,0.611328125,-661.5111694335938,-667.9935302734375,0.01,466.436279296875,473.5948486328125,0.0338575839996337,1024.0,1024.0,1024.0,1360.3501892089844,0.599609375,0.646484375,0.6259765625,0.642578125,0.6552734375
0,4,1.953995704650879,,0.6015625,0.55859375,-660.7365112304688,-672.599365234375,0.01,465.4376220703125,477.54339599609375,0.0337293148040771,1024.0,1024.0,1024.0,1359.849151611328,0.599609375,0.6513671875,0.580078125,0.5830078125,0.5791015625
0,4,1.9555352926254272,,0.64453125,0.6015625,-658.6021728515625,-667.8428955078125,0.01,463.80084228515625,473.5490112304688,0.0337252616882324,1024.0,1024.0,1024.0,1358.2285766601562,0.6005859375,0.6494140625,0.6123046875,0.626953125,0.6318359375
0,4,1.957454800605774,,0.6259765625,0.5869140625,-657.240478515625,-667.4380493164062,0.01,462.5184326171875,473.1491088867188,0.0337781906127929,1024.0,1024.0,1024.0,1356.643035888672,0.599609375,0.65234375,0.6005859375,0.6044921875,0.6025390625
0,4,1.959784150123596,,0.634765625,0.5888671875,-655.6981811523438,-665.2722778320312,0.01,461.2638854980469,471.316162109375,0.0338139533996582,1024.0,1024.0,1024.0,1356.1325073242188,0.5986328125,0.6484375,0.6005859375,0.6123046875,0.61328125
0,4,1.962416172027588,,0.611328125,0.5693359375,-654.7372436523438,-664.0255737304688,0.01,460.3168640136719,470.02056884765625,0.0337839126586914,1024.0,1024.0,1024.0,1355.0211181640625,0.6015625,0.650390625,0.5849609375,0.609375,0.607421875
0,4,1.965296626091004,,0.59375,0.556640625,-653.6796875,-664.6939697265625,0.01,459.1429138183594,470.3297729492188,0.0343139171600341,1024.0,1024.0,1024.0,1354.2318115234375,0.599609375,0.6484375,0.578125,0.5986328125,0.5966796875
0,4,1.96824049949646,,0.623046875,0.5771484375,-651.2184448242188,-662.082275390625,0.01,457.7702331542969,469.0247497558594,0.0343050956726074,1024.0,1024.0,1024.0,1353.967803955078,0.599609375,0.6494140625,0.6103515625,0.607421875,0.6142578125
0,4,1.9710866212844849,,0.5869140625,0.5498046875,-651.0653076171875,-662.35302734375,0.01,457.0523376464844,468.4937744140625,0.0341882705688476,1024.0,1024.0,1024.0,1352.5872192382812,0.6015625,0.6513671875,0.5947265625,0.6025390625,0.607421875
0,4,1.9740290641784668,,0.5966796875,0.5556640625,-649.5400390625,-660.461669921875,0.01,455.8274536132813,466.93798828125,0.0344083309173584,1024.0,1024.0,1024.0,1352.13525390625,0.599609375,0.650390625,0.6025390625,0.59375,0.5927734375
0,4,1.977149248123169,,0.6171875,0.5947265625,-649.222900390625,-657.8949584960938,0.01,455.8412780761719,464.9263000488281,0.0343101024627685,1024.0,1024.0,1024.0,1352.4832153320312,0.6005859375,0.6494140625,0.6025390625,0.5908203125,0.58203125
0,4,1.9800810813903809,,0.5859375,0.55078125,-648.6708984375,-663.634521484375,0.01,455.21478271484375,469.95941162109375,0.035607099533081,1024.0,1024.0,1024.0,1351.7593994140625,0.599609375,0.6513671875,0.59375,0.595703125,0.6025390625
0,4,1.9825587272644043,,0.6240234375,0.59765625,-647.1800537109375,-657.09765625,0.01,454.1941528320313,464.3544616699219,0.0342798233032226,1024.0,1024.0,1024.0,1350.3937683105469,0.599609375,0.6455078125,0.61328125,0.5927734375,0.580078125
0,4,1.9852977991104128,,0.609375,0.58984375,-645.671142578125,-657.60107421875,0.01,452.0695495605469,463.8076477050781,0.0343124866485595,1024.0,1024.0,1024.0,1349.1449584960938,0.599609375,0.6484375,0.6044921875,0.6005859375,0.6005859375
0,4,1.9883450269699097,,0.6181640625,0.6005859375,-643.7703247070312,-652.87158203125,0.01,450.79827880859375,460.0430603027344,0.0338249206542968,1024.0,1024.0,1024.0,1348.5979309082031,0.6005859375,0.650390625,0.60546875,0.5859375,0.5859375
0,4,1.9916033744812007,,0.5966796875,0.55859375,-641.8336181640625,-655.4271850585938,0.01,449.13677978515625,462.4566955566406,0.0344152450561523,1024.0,1024.0,1024.0,1346.0249633789062,0.599609375,0.65625,0.5908203125,0.5791015625,0.5927734375
0,4,1.9952130317687988,,0.6162109375,0.59375,-641.3609008789062,-649.5728759765625,0.01,448.7527465820313,457.0845031738281,0.0335919857025146,1024.0,1024.0,1024.0,1345.2137145996094,0.599609375,0.6533203125,0.6044921875,0.5703125,0.560546875
0,4,1.9988619089126587,,0.595703125,0.578125,-640.429443359375,-649.3663940429688,0.01,447.4729309082031,456.3572998046875,0.0337803363800048,1024.0,1024.0,1024.0,1343.2633056640625,0.599609375,0.65625,0.5908203125,0.5849609375,0.599609375
0,4,2.003002643585205,,0.5986328125,0.5771484375,-637.576171875,-645.8416137695312,0.01,445.7010192871094,454.1462707519531,0.0337858200073242,1024.0,1024.0,1024.0,1342.3189392089844,0.599609375,0.6552734375,0.59375,0.5810546875,0.583984375
0,4,2.0072121620178223,,0.619140625,0.595703125,-634.5201416015625,-645.32568359375,0.01,443.3764953613281,454.1917114257813,0.0341403484344482,1024.0,1024.0,1024.0,1341.7743225097656,0.6015625,0.65234375,0.61328125,0.587890625,0.591796875
0,4,2.0113179683685303,,0.5908203125,0.5703125,-635.3294677734375,-641.7609252929688,0.01,443.68365478515625,450.462646484375,0.0344610214233398,1024.0,1024.0,1024.0,1339.8965759277344,0.6015625,0.6533203125,0.59375,0.57421875,0.5732421875
0,4,2.0151641368865967,,0.595703125,0.5810546875,-632.6090087890625,-640.6909790039062,0.01,441.39459228515625,449.7232055664063,0.033867597579956,1024.0,1024.0,1024.0,1340.212432861328,0.599609375,0.6533203125,0.5927734375,0.5732421875,0.5908203125
0,4,2.019071102142334,,0.60546875,0.5888671875,-630.49658203125,-640.1513061523438,0.01,440.0794677734375,449.9717712402344,0.0337324142456054,1024.0,1024.0,1024.0,1336.9631958007812,0.6025390625,0.6533203125,0.60546875,0.5810546875,0.5947265625
0,4,2.0233726501464844,,0.5771484375,0.5634765625,-631.1656494140625,-636.158935546875,0.01,439.9259033203125,445.4240112304688,0.0335712432861328,1024.0,1024.0,1024.0,1335.0679931640625,0.6015625,0.65625,0.58203125,0.583984375,0.578125
0,4,2.0279250144958496,,0.5751953125,0.5703125,-629.4844970703125,-634.796875,0.01,439.14154052734375,445.0065002441406,0.0339846611022949,1024.0,1024.0,1024.0,1334.9982604980469,0.6005859375,0.654296875,0.5810546875,0.580078125,0.5810546875
0,4,2.032355070114136,,0.599609375,0.5830078125,-625.9488525390625,-635.505126953125,0.01,436.4024353027344,446.296630859375,0.0375034809112548,1024.0,1024.0,1024.0,1333.6466064453125,0.6005859375,0.654296875,0.59375,0.576171875,0.6015625
0,4,2.0369672775268555,,0.572265625,0.5654296875,-625.7672119140625,-630.759765625,0.01,436.4728393554688,442.34228515625,0.036905288696289,1024.0,1024.0,1024.0,1330.3458557128906,0.6005859375,0.6533203125,0.5712890625,0.552734375,0.556640625
0,4,2.041637659072876,,0.5888671875,0.580078125,-623.59130859375,-629.360595703125,0.01,433.6923828125,439.8905334472656,0.0339183807373046,1024.0,1024.0,1024.0,1328.9340209960938,0.599609375,0.6533203125,0.5673828125,0.591796875,0.6044921875
0,4,2.046380519866944,,0.609375,0.5927734375,-622.3133544921875,-630.952392578125,0.01,432.822998046875,441.63714599609375,0.0337557792663574,1024.0,1024.0,1024.0,1327.00830078125,0.6015625,0.6533203125,0.5927734375,0.6103515625,0.6435546875
0,4,2.0512030124664307,,0.5654296875,0.560546875,-621.1560668945312,-625.1953735351562,0.01,432.6894836425781,437.46728515625,0.0343580245971679,1024.0,1024.0,1024.0,1325.5604553222656,0.5986328125,0.6533203125,0.568359375,0.556640625,0.5556640625
0,4,2.0560078620910645,,0.578125,0.568359375,-619.6287841796875,-623.4573974609375,0.01,431.22857666015625,435.7518615722656,0.0356147289276123,1024.0,1024.0,1024.0,1326.0318603515625,0.6005859375,0.6533203125,0.5751953125,0.56640625,0.5673828125
0,4,2.060760974884033,,0.603515625,0.5927734375,-620.131591796875,-625.4590454101562,0.01,430.5509643554688,436.33349609375,0.0345461368560791,1024.0,1024.0,1024.0,1323.4955139160156,0.599609375,0.65234375,0.587890625,0.6005859375,0.640625
0,4,2.065382480621338,,0.5830078125,0.5888671875,-615.2857055664062,-618.7921142578125,0.01,427.456787109375,431.8434753417969,0.0342891216278076,1024.0,1024.0,1024.0,1324.8865661621094,0.6005859375,0.6513671875,0.5625,0.5693359375,0.5849609375
0,4,2.070021152496338,,0.6103515625,0.5986328125,-612.1165771484375,-617.0264892578125,0.01,424.3030395507813,430.0669555664063,0.0339035987854003,1024.0,1024.0,1024.0,1318.9609985351562,0.6005859375,0.65234375,0.587890625,0.599609375,0.6162109375
0,4,2.074761152267456,,0.599609375,0.5908203125,-610.5228271484375,-613.7866821289062,0.01,422.22650146484375,426.43548583984375,0.0344417095184326,1024.0,1024.0,1024.0,1315.1229248046875,0.599609375,0.646484375,0.5830078125,0.6015625,0.5966796875
0,4,2.079607486724853,,0.580078125,0.583984375,-610.7614135742188,-613.9384765625,0.01,424.1248168945313,428.3365783691406,0.0343108177185058,1024.0,1024.0,1024.0,1315.014617919922,0.599609375,0.64453125,0.578125,0.5849609375,0.5751953125
0,4,2.0843505859375,,0.619140625,0.6044921875,-608.6099853515625,-615.042236328125,0.01,420.74212646484375,427.6405029296875,0.0338461399078369,1024.0,1024.0,1024.0,1312.8339233398438,0.6005859375,0.6416015625,0.611328125,0.6064453125,0.6455078125
0,4,2.0888943672180176,,0.56640625,0.57421875,-608.7247314453125,-608.3746337890625,0.01,422.7861328125,423.75396728515625,0.0337393283843994,1024.0,1024.0,1024.0,1315.8414306640625,0.6005859375,0.65234375,0.568359375,0.611328125,0.6103515625
0,4,2.093360424041748,,0.634765625,0.6220703125,-608.2828979492188,-615.8994750976562,0.01,420.6302185058594,428.4588623046875,0.0340561866760253,1024.0,1024.0,1024.0,1309.875,0.6025390625,0.6484375,0.6142578125,0.630859375,0.671875
0,4,2.097618103027344,,0.5634765625,0.57421875,-602.8900756835938,-602.4637451171875,0.01,418.221435546875,419.0031433105469,0.0343692302703857,1024.0,1024.0,1024.0,1313.163116455078,0.6025390625,0.654296875,0.560546875,0.603515625,0.607421875
0,4,2.101912021636963,,0.619140625,0.6142578125,-600.8500366210938,-603.662109375,0.01,414.222900390625,417.6292114257813,0.0335757732391357,1024.0,1024.0,1024.0,1305.1560363769531,0.6015625,0.64453125,0.5908203125,0.615234375,0.6201171875
0,4,2.1062917709350586,,0.6005859375,0.611328125,-597.9140625,-600.5993041992188,0.01,414.3551330566406,417.65625,0.0343348979949951,1024.0,1024.0,1024.0,1306.33203125,0.6005859375,0.6455078125,0.5908203125,0.580078125,0.591796875
0,4,2.1105334758758545,,0.5908203125,0.5927734375,-597.139404296875,-596.2496337890625,0.01,411.9012756347656,411.95806884765625,0.0345785617828369,1024.0,1024.0,1024.0,1305.8455200195312,0.5986328125,0.6376953125,0.5693359375,0.6337890625,0.63671875
0,4,2.1147384643554688,,0.6083984375,0.6201171875,-594.8988037109375,-596.724853515625,0.01,410.5344543457031,412.6866760253906,0.0338308811187744,1024.0,1024.0,1024.0,1301.6582641601562,0.5986328125,0.638671875,0.5947265625,0.609375,0.6142578125
0,4,2.1190171241760254,,0.59375,0.5966796875,-592.8071899414062,-592.6353149414062,0.01,410.1714477539063,410.7052917480469,0.0337147712707519,1024.0,1024.0,1024.0,1299.416534423828,0.5986328125,0.6455078125,0.5771484375,0.60546875,0.6005859375
0,4,2.1232407093048096,,0.60546875,0.623046875,-595.2332153320312,-594.8314208984375,0.01,410.4435424804688,410.6389465332031,0.0337786674499511,1024.0,1024.0,1024.0,1298.6461486816406,0.6005859375,0.6435546875,0.578125,0.623046875,0.62109375
0,4,2.127335786819458,,0.5732421875,0.5869140625,-592.49462890625,-591.1930541992188,0.01,410.9251708984375,410.1574096679688,0.0350496768951416,1024.0,1024.0,1024.0,1299.4220886230469,0.6015625,0.6494140625,0.5693359375,0.6005859375,0.6015625
0,4,2.131416082382202,,0.6357421875,0.634765625,-592.8114013671875,-594.1262817382812,0.01,408.6868591308594,410.4432373046875,0.0345141887664794,1024.0,1024.0,1024.0,1296.6176147460938,0.6015625,0.6455078125,0.599609375,0.6240234375,0.6435546875
0,4,2.135443925857544,,0.58203125,0.5927734375,-592.1273193359375,-587.5101318359375,0.01,410.7273559570313,406.9849243164063,0.0343842506408691,1024.0,1024.0,1024.0,1297.717529296875,0.6015625,0.6484375,0.578125,0.6142578125,0.6142578125
0,4,2.1394248008728027,,0.630859375,0.634765625,-590.470703125,-594.4508056640625,0.01,408.0817565917969,411.9227294921875,0.0338416099548339,1024.0,1024.0,1024.0,1294.350616455078,0.6015625,0.630859375,0.6005859375,0.625,0.646484375
0,4,2.1432039737701416,,0.58984375,0.6025390625,-586.7347412109375,-583.099853515625,0.01,405.4183349609375,402.08050537109375,0.0337283611297607,1024.0,1024.0,1024.0,1298.9978637695312,0.6015625,0.6396484375,0.576171875,0.634765625,0.6318359375
0,4,2.14680814743042,,0.59765625,0.6044921875,-584.2330322265625,-583.3255615234375,0.01,403.5156555175781,403.02239990234375,0.0341196060180664,1024.0,1024.0,1024.0,1293.3121337890625,0.6005859375,0.6416015625,0.572265625,0.625,0.6279296875
0,4,2.150596857070923,,0.6044921875,0.6103515625,-583.24951171875,-583.40380859375,0.01,402.8722534179688,402.9827880859375,0.0346124172210693,1024.0,1024.0,1024.0,1291.4037475585938,0.6015625,0.638671875,0.5830078125,0.623046875,0.6298828125
0,4,2.154319524765014,,0.5869140625,0.6005859375,-582.9854125976562,-578.0372314453125,0.01,402.5481262207031,397.9172058105469,0.0338616371154785,1024.0,1024.0,1024.0,1289.9693603515625,0.6015625,0.634765625,0.5751953125,0.6328125,0.6416015625
0,4,2.15802001953125,,0.611328125,0.6171875,-581.1524047851562,-580.6806640625,0.01,401.0222778320313,400.5178527832031,0.0338032245635986,1024.0,1024.0,1024.0,1289.6741638183594,0.6005859375,0.62890625,0.587890625,0.6279296875,0.62890625
0,4,2.16182804107666,,0.6123046875,0.625,-581.7548828125,-578.71337890625,0.01,400.8092041015625,397.7107543945313,0.033721923828125,1024.0,1024.0,1024.0,1288.1866149902344,0.599609375,0.6357421875,0.59765625,0.6337890625,0.62890625
0,4,2.165545463562012,,0.591796875,0.6005859375,-581.8778686523438,-578.4700317382812,0.01,403.9071044921875,400.8880615234375,0.0344326496124267,1024.0,1024.0,1024.0,1288.6517333984375,0.6015625,0.64453125,0.5751953125,0.6025390625,0.6044921875
0,4,2.169051170349121,,0.638671875,0.658203125,-588.7669677734375,-590.7216796875,0.01,406.73919677734375,408.4453125,0.034402847290039,1024.0,1024.0,1024.0,1291.636749267578,0.599609375,0.6259765625,0.607421875,0.611328125,0.623046875
0,4,2.172329425811768,,0.5966796875,0.6171875,-586.9085693359375,-575.8472900390625,0.01,407.5584106445313,397.0285949707031,0.0338423252105712,1024.0,1024.0,1024.0,1296.9092407226562,0.6015625,0.6513671875,0.58203125,0.654296875,0.6650390625
0,4,2.175620079040528,,0.6669921875,0.6591796875,-582.405029296875,-584.8099975585938,0.01,403.2357482910156,405.8017883300781,0.0337090492248535,1024.0,1024.0,1024.0,1288.8597412109375,0.599609375,0.6328125,0.6064453125,0.6572265625,0.703125
0,4,2.178831100463867,,0.5947265625,0.6162109375,-582.765869140625,-576.1580200195312,0.01,405.07373046875,398.7550048828125,0.0340373516082763,1024.0,1024.0,1024.0,1286.7923583984375,0.599609375,0.6318359375,0.58984375,0.6181640625,0.6376953125
0,4,2.181997776031494,,0.63671875,0.64453125,-584.5491333007812,-581.2835083007812,0.01,403.3380432128906,399.802490234375,0.0337848663330078,1024.0,1024.0,1024.0,1288.247100830078,0.6015625,0.6044921875,0.6083984375,0.6328125,0.63671875
0,4,2.185157299041748,,0.5947265625,0.603515625,-578.3658447265625,-572.51318359375,0.01,401.7626647949219,396.41644287109375,0.033623695373535156,1024.0,1024.0,1024.0,1286.9167785644531,0.599609375,0.630859375,0.5791015625,0.619140625,0.6328125
