,depth,nu_L,test_acc,test_accuracy,validation_accuracy,test_predictive_LL,validation_predictive_LL,lr,test_brier,validation_brier,train_time_one_epoch,size_train,size_validation,size_test,train_loss,test_accuracy_layer_0,test_accuracy_layer_1,test_accuracy_layer_2,test_accuracy_layer_3,test_accuracy_layer_4
0,4,1.9392659664154053,,0.48828125,0.494140625,-713.8912963867188,-713.4393920898438,0.01,516.1051025390625,515.6509399414062,0.0345892906188964,1024.0,1024.0,1024.0,1628.8333129882812,0.51171875,0.48828125,0.48828125,0.51171875,0.51171875
0,4,1.9405200481414795,,0.53125,0.5302734375,-706.9874267578125,-707.5587158203125,0.01,509.2091064453125,509.7795104980469,0.033757209777832,1024.0,1024.0,1024.0,1588.2293395996094,0.51171875,0.5322265625,0.48828125,0.5595703125,0.51171875
0,4,1.941032648086548,,0.548828125,0.5341796875,-703.99072265625,-705.7557373046875,0.01,506.2259521484375,507.9886474609375,0.0337984561920166,1024.0,1024.0,1024.0,1557.6847839355469,0.51171875,0.537109375,0.51171875,0.564453125,0.5732421875
0,4,1.9411253929138184,,0.5205078125,0.5205078125,-703.7593994140625,-706.4110717773438,0.01,506.0357666015625,508.6720581054688,0.0337135791778564,1024.0,1024.0,1024.0,1535.029327392578,0.51171875,0.5400390625,0.51171875,0.5498046875,0.51171875
0,4,1.9409492015838623,,0.552734375,0.5498046875,-701.2149047851562,-704.2423095703125,0.01,503.5255432128906,506.53125,0.0343570709228515,1024.0,1024.0,1024.0,1514.7042541503906,0.51171875,0.5556640625,0.51171875,0.568359375,0.51171875
0,4,1.9405601024627688,,0.5703125,0.5380859375,-698.0767211914062,-701.6144409179688,0.01,500.4380493164063,503.9443664550781,0.0343115329742431,1024.0,1024.0,1024.0,1494.6465759277344,0.51171875,0.546875,0.5732421875,0.560546875,0.51171875
0,4,1.9401568174362185,,0.5634765625,0.55078125,-695.7274169921875,-699.1722412109375,0.01,498.1000061035156,501.5129699707031,0.033881664276123,1024.0,1024.0,1024.0,1478.52099609375,0.51171875,0.5693359375,0.5712890625,0.5654296875,0.5634765625
0,4,1.939497470855713,,0.5703125,0.556640625,-693.9134521484375,-697.7159423828125,0.01,496.353515625,500.1060180664063,0.0337007045745849,1024.0,1024.0,1024.0,1462.8028259277344,0.51171875,0.560546875,0.572265625,0.5712890625,0.572265625
0,4,1.9385565519332888,,0.5693359375,0.564453125,-692.5257568359375,-696.78955078125,0.01,495.0592041015625,499.2449340820313,0.0344603061676025,1024.0,1024.0,1024.0,1450.349578857422,0.51171875,0.564453125,0.56640625,0.568359375,0.5703125
0,4,1.937461495399475,,0.572265625,0.556640625,-691.5546875,-695.8609619140625,0.01,494.1304016113281,498.3473510742188,0.0338945388793945,1024.0,1024.0,1024.0,1439.910675048828,0.513671875,0.5703125,0.56640625,0.5703125,0.5712890625
0,4,1.93629252910614,,0.5732421875,0.5576171875,-691.12841796875,-695.322998046875,0.01,493.7137451171875,497.8218078613281,0.0346653461456298,1024.0,1024.0,1024.0,1430.7735595703125,0.5537109375,0.57421875,0.564453125,0.568359375,0.5693359375
0,4,1.9350732564926147,,0.5654296875,0.560546875,-690.6377563476562,-694.98583984375,0.01,493.2865295410156,497.5304870605469,0.0345158576965332,1024.0,1024.0,1024.0,1423.6268615722656,0.5302734375,0.5712890625,0.568359375,0.564453125,0.57421875
0,4,1.93383264541626,,0.5625,0.548828125,-690.638671875,-695.5037231445312,0.01,493.4008483886719,498.1145935058594,0.0377383232116699,1024.0,1024.0,1024.0,1417.6258544921875,0.546875,0.5693359375,0.5703125,0.568359375,0.5625
0,4,1.9325004816055296,,0.5673828125,0.5595703125,-690.090087890625,-694.5418701171875,0.01,492.78509521484375,497.1247253417969,0.0370197296142578,1024.0,1024.0,1024.0,1412.1712341308594,0.556640625,0.564453125,0.5673828125,0.56640625,0.568359375
0,4,1.9312142133712769,,0.5634765625,0.5595703125,-689.8468017578125,-694.1925048828125,0.01,492.5437927246094,496.78173828125,0.0356349945068359,1024.0,1024.0,1024.0,1408.195831298828,0.5576171875,0.5625,0.564453125,0.5673828125,0.568359375
0,4,1.929891347885132,,0.576171875,0.556640625,-689.1914672851562,-694.001708984375,0.01,492.0475769042969,496.6985168457031,0.0355184078216552,1024.0,1024.0,1024.0,1404.5061950683594,0.5537109375,0.5634765625,0.5712890625,0.5673828125,0.564453125
0,4,1.9286119937896729,,0.576171875,0.55859375,-688.642822265625,-693.3787841796875,0.01,491.5136413574219,496.093994140625,0.0354471206665039,1024.0,1024.0,1024.0,1401.7874145507812,0.5458984375,0.576171875,0.5693359375,0.576171875,0.5693359375
0,4,1.9273940324783323,,0.5751953125,0.55859375,-688.1995849609375,-692.9126586914062,0.01,491.1095581054688,495.6607666015625,0.0358431339263916,1024.0,1024.0,1024.0,1399.42919921875,0.5537109375,0.5751953125,0.576171875,0.5654296875,0.5703125
0,4,1.926213979721069,,0.57421875,0.5576171875,-687.9638671875,-692.7564697265625,0.01,490.93951416015625,495.55078125,0.0347845554351806,1024.0,1024.0,1024.0,1398.1724243164062,0.560546875,0.57421875,0.576171875,0.5751953125,0.578125
0,4,1.9250738620758057,,0.5712890625,0.55859375,-687.7471923828125,-692.3150634765625,0.01,490.6816711425781,495.089111328125,0.0346527099609375,1024.0,1024.0,1024.0,1396.725341796875,0.5615234375,0.572265625,0.572265625,0.56640625,0.576171875
0,4,1.923949241638184,,0.576171875,0.5595703125,-687.9588623046875,-692.2518920898438,0.01,490.8897399902344,495.0230102539063,0.034604787826538,1024.0,1024.0,1024.0,1396.2279357910156,0.56640625,0.5712890625,0.5712890625,0.5712890625,0.5654296875
0,4,1.922844171524048,,0.5751953125,0.5595703125,-687.223388671875,-691.6708984375,0.01,490.2634582519531,494.5237121582031,0.0347216129302978,1024.0,1024.0,1024.0,1395.265625,0.568359375,0.5732421875,0.5771484375,0.5703125,0.5732421875
0,4,1.9218041896820068,,0.57421875,0.5576171875,-686.787353515625,-691.3378295898438,0.01,489.8937377929688,494.24127197265625,0.0347003936767578,1024.0,1024.0,1024.0,1394.5877075195312,0.5703125,0.5732421875,0.5732421875,0.5712890625,0.57421875
0,4,1.9207762479782104,,0.576171875,0.5556640625,-686.5783081054688,-690.998291015625,0.01,489.6828002929688,493.90716552734375,0.0346870422363281,1024.0,1024.0,1024.0,1394.58349609375,0.568359375,0.5712890625,0.5751953125,0.5732421875,0.5732421875
0,4,1.9197882413864136,,0.5732421875,0.556640625,-686.2017211914062,-690.6873779296875,0.01,489.3455200195313,493.6309509277344,0.0346419811248779,1024.0,1024.0,1024.0,1393.7734985351562,0.564453125,0.57421875,0.5751953125,0.5771484375,0.5751953125
0,4,1.9188534021377563,,0.5703125,0.55078125,-686.3324584960938,-690.7650756835938,0.01,489.529541015625,493.7456665039063,0.0346107482910156,1024.0,1024.0,1024.0,1393.6357421875,0.568359375,0.5712890625,0.5654296875,0.56640625,0.560546875
0,4,1.9179219007492063,,0.5732421875,0.5595703125,-685.6302490234375,-689.9678955078125,0.01,488.8396606445313,492.9773559570313,0.0361742973327636,1024.0,1024.0,1024.0,1393.6936950683594,0.568359375,0.5732421875,0.5703125,0.5751953125,0.5810546875
0,4,1.9170348644256592,,0.5703125,0.5537109375,-685.746337890625,-690.0151977539062,0.01,488.980224609375,493.0447692871094,0.0347609519958496,1024.0,1024.0,1024.0,1393.0187377929688,0.572265625,0.5712890625,0.5673828125,0.56640625,0.5654296875
0,4,1.9162133932113647,,0.5693359375,0.5478515625,-685.7092895507812,-689.9986572265625,0.01,489.0407409667969,493.1004943847656,0.0346372127532959,1024.0,1024.0,1024.0,1393.4122619628906,0.5732421875,0.5732421875,0.56640625,0.564453125,0.5576171875
0,4,1.9153625965118408,,0.572265625,0.55859375,-685.6935424804688,-689.3582153320312,0.01,488.8636779785156,492.3586120605469,0.0347707271575927,1024.0,1024.0,1024.0,1393.212646484375,0.5732421875,0.57421875,0.5712890625,0.5673828125,0.56640625
0,4,1.9144229888916016,,0.5703125,0.5517578125,-685.234619140625,-689.2969970703125,0.01,488.6293029785156,492.4618835449219,0.0346441268920898,1024.0,1024.0,1024.0,1393.724609375,0.5751953125,0.572265625,0.5673828125,0.5703125,0.5634765625
0,4,1.9135990142822263,,0.572265625,0.5556640625,-684.6809692382812,-688.4285278320312,0.01,487.971435546875,491.53411865234375,0.0347108840942382,1024.0,1024.0,1024.0,1392.3324584960938,0.576171875,0.5703125,0.58203125,0.5673828125,0.576171875
0,4,1.9128926992416384,,0.5712890625,0.564453125,-684.4434204101562,-688.1060180664062,0.01,487.79736328125,491.268310546875,0.0345129966735839,1024.0,1024.0,1024.0,1392.2002563476562,0.5751953125,0.5703125,0.5859375,0.5693359375,0.5693359375
0,4,1.9123107194900515,,0.5693359375,0.5625,-684.0479125976562,-687.6683349609375,0.01,487.4637756347656,490.884033203125,0.0353667736053466,1024.0,1024.0,1024.0,1391.7991027832031,0.57421875,0.5712890625,0.583984375,0.5810546875,0.5869140625
0,4,1.911816120147705,,0.591796875,0.5712890625,-683.844482421875,-687.00341796875,0.01,487.1827697753906,490.17578125,0.0377798080444335,1024.0,1024.0,1024.0,1392.1100769042969,0.5732421875,0.5703125,0.5830078125,0.5693359375,0.5712890625
0,4,1.9114177227020264,,0.5654296875,0.5625,-683.3726196289062,-686.9620361328125,0.01,486.908203125,490.2770080566406,0.0376648902893066,1024.0,1024.0,1024.0,1391.2783203125,0.5751953125,0.572265625,0.580078125,0.583984375,0.58203125
0,4,1.911144495010376,,0.5703125,0.556640625,-682.8857421875,-686.3558349609375,0.01,486.4048461914063,489.6769104003906,0.0353109836578369,1024.0,1024.0,1024.0,1391.01318359375,0.5751953125,0.57421875,0.5859375,0.5830078125,0.5859375
0,4,1.9110130071640008,,0.5693359375,0.5625,-683.1559448242188,-686.2275390625,0.01,486.5630798339844,489.4661865234375,0.0352966785430908,1024.0,1024.0,1024.0,1390.884765625,0.5751953125,0.572265625,0.5771484375,0.58203125,0.5771484375
0,4,1.9110935926437376,,0.56640625,0.5576171875,-682.843994140625,-686.1222534179688,0.01,486.4190979003906,489.4845581054688,0.0347859859466552,1024.0,1024.0,1024.0,1391.028076171875,0.5751953125,0.568359375,0.583984375,0.5888671875,0.5888671875
0,4,1.9113070964813232,,0.5869140625,0.5732421875,-681.745361328125,-684.8885498046875,0.01,485.355224609375,488.3020629882813,0.034621238708496,1024.0,1024.0,1024.0,1390.372039794922,0.5751953125,0.5712890625,0.572265625,0.5712890625,0.57421875
0,4,1.911645650863648,,0.5771484375,0.5576171875,-681.13134765625,-684.6656494140625,0.01,484.9124755859375,488.22271728515625,0.0348181724548339,1024.0,1024.0,1024.0,1390.9761657714844,0.576171875,0.5712890625,0.5859375,0.5859375,0.5859375
