,depth,nu_L,test_acc,test_accuracy,validation_accuracy,test_predictive_LL,validation_predictive_LL,lr,test_brier,validation_brier,train_time_one_epoch,size_train,size_validation,size_test,train_loss,test_accuracy_layer_0,test_accuracy_layer_1,test_accuracy_layer_2,test_accuracy_layer_3,test_accuracy_layer_4
0,4,1.935492753982544,,0.525390625,0.4921875,-705.6648559570312,-710.171630859375,0.01,507.89361572265625,512.393798828125,0.0357646942138671,1024.0,1024.0,1024.0,1440.5394897460938,0.55078125,0.5771484375,0.5029296875,0.4970703125,0.57421875
0,4,1.933546781539917,,0.5595703125,0.537109375,-703.3070678710938,-708.6512451171875,0.01,505.5483703613281,510.8829956054688,0.0348708629608154,1024.0,1024.0,1024.0,1418.844696044922,0.5478515625,0.57421875,0.5029296875,0.5537109375,0.5029296875
0,4,1.931718707084656,,0.58203125,0.515625,-700.2574462890625,-705.707763671875,0.01,502.5090942382813,507.9524536132813,0.0338771343231201,1024.0,1024.0,1024.0,1404.6388854980469,0.5634765625,0.5732421875,0.556640625,0.5029296875,0.5029296875
0,4,1.9298434257507324,,0.576171875,0.521484375,-697.1234130859375,-703.2119140625,0.01,499.4015197753906,505.4832153320313,0.0345630645751953,1024.0,1024.0,1024.0,1396.398193359375,0.5859375,0.58203125,0.5654296875,0.5029296875,0.5029296875
0,4,1.927894115447998,,0.587890625,0.537109375,-694.0828857421875,-700.814208984375,0.01,496.40185546875,503.1251220703125,0.0345675945281982,1024.0,1024.0,1024.0,1387.9689331054688,0.58984375,0.59375,0.5869140625,0.5029296875,0.5029296875
0,4,1.9259482622146609,,0.58984375,0.544921875,-691.7262573242188,-699.0028076171875,0.01,494.0902404785156,501.3532409667969,0.0345692634582519,1024.0,1024.0,1024.0,1381.423370361328,0.587890625,0.5927734375,0.5927734375,0.5830078125,0.5400390625
0,4,1.9239583015441888,,0.591796875,0.5478515625,-689.589599609375,-698.93994140625,0.01,492.0342102050781,501.3502197265625,0.0345466136932373,1024.0,1024.0,1024.0,1377.2395629882812,0.5869140625,0.5859375,0.591796875,0.5927734375,0.5771484375
0,4,1.9220194816589355,,0.59375,0.54296875,-688.3653564453125,-700.1492919921875,0.01,490.8946838378906,502.6076049804688,0.0346248149871826,1024.0,1024.0,1024.0,1374.5442810058594,0.587890625,0.59375,0.5859375,0.58203125,0.5341796875
0,4,1.9202091693878167,,0.587890625,0.5439453125,-686.158447265625,-698.0770263671875,0.01,488.8085021972656,500.6431274414063,0.0345604419708251,1024.0,1024.0,1024.0,1370.6307373046875,0.5888671875,0.5869140625,0.583984375,0.58984375,0.5556640625
0,4,1.9184820652008057,,0.6005859375,0.5546875,-684.718017578125,-696.4306640625,0.01,487.49908447265625,499.10784912109375,0.0347094535827636,1024.0,1024.0,1024.0,1368.2872619628906,0.591796875,0.6015625,0.59375,0.5908203125,0.5712890625
0,4,1.9168879985809328,,0.6015625,0.5556640625,-684.09716796875,-696.4260864257812,0.01,486.9641723632813,499.16839599609375,0.0353662967681884,1024.0,1024.0,1024.0,1366.1509704589844,0.5888671875,0.59765625,0.59765625,0.5849609375,0.5751953125
0,4,1.9154274463653564,,0.5859375,0.546875,-684.49755859375,-698.968505859375,0.01,487.3655090332031,501.6741027832031,0.0356662273406982,1024.0,1024.0,1024.0,1364.6902160644531,0.5869140625,0.6044921875,0.5859375,0.580078125,0.578125
0,4,1.91404128074646,,0.5927734375,0.548828125,-683.2186279296875,-696.6046142578125,0.01,486.1900634765625,499.4269409179688,0.0351181030273437,1024.0,1024.0,1024.0,1364.6911315917969,0.5888671875,0.6025390625,0.5927734375,0.591796875,0.59765625
0,4,1.912762999534607,,0.59375,0.5419921875,-682.8477783203125,-696.90283203125,0.01,485.8718872070313,499.7616882324219,0.036008596420288,1024.0,1024.0,1024.0,1363.3426818847656,0.58984375,0.5927734375,0.5849609375,0.5986328125,0.6015625
