,depth,nu_L,test_acc,test_accuracy,validation_accuracy,test_predictive_LL,validation_predictive_LL,lr,test_brier,validation_brier,train_time_one_epoch,size_train,size_validation,size_test,train_loss,test_accuracy_layer_0,test_accuracy_layer_1,test_accuracy_layer_2,test_accuracy_layer_3,test_accuracy_layer_4
0,4,1.9393988847732544,,0.5,0.505859375,-711.1754760742188,-711.1483154296875,0.01,513.392822265625,513.365478515625,0.0344107151031494,1024.0,1024.0,1024.0,1662.0540161132812,0.3017578125,0.5,0.5,0.5,0.5
0,4,1.940235614776612,,0.7236328125,0.703125,-696.8274536132812,-696.978271484375,0.01,499.049072265625,499.1999816894531,0.0335743427276611,1024.0,1024.0,1024.0,1601.9823303222656,0.2822265625,0.5,0.5,0.5,0.5
0,4,1.9393041133880613,,0.7890625,0.775390625,-674.6743774414062,-674.8822021484375,0.01,476.9544677734375,477.16302490234375,0.0336463451385498,1024.0,1024.0,1024.0,1545.4576416015625,0.26171875,0.6591796875,0.900390625,0.5,0.5
0,4,1.9375247955322263,,0.8349609375,0.8359375,-644.9603271484375,-645.227294921875,0.01,447.477294921875,447.7472534179688,0.0337469577789306,1024.0,1024.0,1024.0,1486.0152282714844,0.255859375,0.869140625,0.8466796875,0.6474609375,0.5
0,4,1.9353889226913448,,0.9150390625,0.927734375,-603.0950317382812,-603.191650390625,0.01,406.17327880859375,406.2765502929688,0.0343027114868164,1024.0,1024.0,1024.0,1421.5556030273438,0.2861328125,0.939453125,0.9013671875,0.978515625,0.5
0,4,1.933056354522705,,0.982421875,0.9853515625,-545.9532470703125,-545.5960693359375,0.01,350.3976745605469,350.0531616210937,0.0346987247467041,1024.0,1024.0,1024.0,1347.0575256347656,0.42578125,0.986328125,0.97265625,0.9990234375,0.9423828125
0,4,1.9306232929229736,,0.9912109375,0.9921875,-476.9989318847656,-476.2397766113281,0.01,285.1751403808594,284.4437561035156,0.0346632003784179,1024.0,1024.0,1024.0,1259.6812438964844,0.5,0.98828125,0.98828125,0.9990234375,0.9970703125
0,4,1.9282169342041016,,0.994140625,0.99609375,-398.7882995605469,-397.7108154296875,0.01,215.2639923095703,214.25909423828125,0.0344269275665283,1024.0,1024.0,1024.0,1163.0484313964844,0.5244140625,0.990234375,0.9921875,0.9990234375,1.0
0,4,1.9260802268981927,,0.9970703125,0.99609375,-317.7507019042969,-316.3710327148437,0.01,149.35177612304688,148.14093017578125,0.0344061851501464,1024.0,1024.0,1024.0,1060.3438873291016,0.90234375,0.9921875,0.9931640625,0.9990234375,1.0
0,4,1.924732446670532,,1.0,0.998046875,-241.85020446777344,-240.2381591796875,0.01,95.7171630859375,94.4980010986328,0.0346231460571289,1024.0,1024.0,1024.0,958.5429077148438,0.94921875,0.99609375,0.9970703125,0.9990234375,1.0
0,4,1.924774408340454,,1.0,1.0,-180.38623046875,-178.830810546875,0.01,59.36985778808594,58.45968627929688,0.0347676277160644,1024.0,1024.0,1024.0,865.1484680175781,0.962890625,0.9970703125,1.0,0.998046875,1.0
0,4,1.9261796474456787,,1.0,1.0,-135.90338134765625,-134.63990783691406,0.01,37.51329040527344,37.02911376953125,0.0371663570404052,1024.0,1024.0,1024.0,787.9403381347656,0.9716796875,1.0,1.0,0.9970703125,1.0
0,4,1.928377628326416,,1.0,1.0,-103.62339782714844,-102.69954681396484,0.01,24.396774291992188,24.231979370117188,0.0374305248260498,1024.0,1024.0,1024.0,726.2768402099609,0.982421875,1.0,1.0,0.9990234375,1.0
0,4,1.9309560060501096,,1.0,1.0,-79.62327575683594,-78.89962768554688,0.01,16.496994018554688,16.450164794921875,0.0355687141418457,1024.0,1024.0,1024.0,676.3505401611328,0.984375,1.0,1.0,0.9990234375,1.0
0,4,1.933677077293396,,1.0,1.0,-61.90729141235352,-61.36326599121094,0.01,11.638351440429688,11.724716186523438,0.0354647636413574,1024.0,1024.0,1024.0,634.9728240966797,0.9873046875,1.0,1.0,0.9990234375,1.0
0,4,1.9363702535629272,,1.0,1.0,-48.78497695922852,-48.433441162109375,0.01,8.510711669921875,8.722381591796875,0.0354700088500976,1024.0,1024.0,1024.0,600.511962890625,0.9912109375,1.0,1.0,0.9990234375,1.0
0,4,1.938914775848389,,1.0,1.0,-39.053977966308594,-38.891597747802734,0.01,6.460128784179688,6.775650024414063,0.0351333618164062,1024.0,1024.0,1024.0,571.2398376464844,0.9912109375,1.0,1.0,0.9990234375,0.9990234375
0,4,1.9412544965744016,,1.0,1.0,-31.642837524414062,-31.62281990051269,0.01,5.05133056640625,5.40667724609375,0.0343673229217529,1024.0,1024.0,1024.0,545.7592468261719,0.994140625,1.0,0.9990234375,0.9990234375,0.9990234375
0,4,1.9433465003967283,,1.0,1.0,-25.92634010314941,-25.9500732421875,0.01,4.023605346679688,4.338546752929688,0.0348281860351562,1024.0,1024.0,1024.0,523.1292877197266,0.9951171875,1.0,1.0,1.0,1.0
0,4,1.9451810121536253,,1.0,1.0,-21.551240921020508,-21.61434364318848,0.01,3.3169403076171875,3.603912353515625,0.0338740348815918,1024.0,1024.0,1024.0,503.0069122314453,0.99609375,1.0,1.0,1.0,1.0
0,4,1.9467521905899048,,1.0,1.0,-18.18478012084961,-18.317289352416992,0.01,2.8349151611328125,3.106185913085937,0.0335762500762939,1024.0,1024.0,1024.0,484.7711181640625,0.9970703125,1.0,1.0,1.0,1.0
