,depth,nu_L,test_acc,test_accuracy,validation_accuracy,test_predictive_LL,validation_predictive_LL,lr,test_brier,validation_brier,train_time_one_epoch,size_train,size_validation,size_test,train_loss,test_accuracy_layer_0,test_accuracy_layer_1,test_accuracy_layer_2,test_accuracy_layer_3,test_accuracy_layer_4
0,4,1.9355043172836304,,0.8359375,0.828125,-665.5513916015625,-666.00390625,0.01,467.8614501953125,468.3131713867188,0.0367267131805419,1024.0,1024.0,1024.0,1510.6181640625,0.2978515625,0.5,0.5,0.9482421875,0.5
0,4,1.933492541313172,,0.8369140625,0.8291015625,-636.144287109375,-636.843505859375,0.01,438.8283386230469,439.5242004394531,0.0352871417999267,1024.0,1024.0,1024.0,1439.031982421875,0.3125,0.755859375,0.986328125,0.8095703125,0.9345703125
0,4,1.9314501285552976,,0.861328125,0.859375,-595.342529296875,-596.0750732421875,0.01,398.9716796875,399.6956176757813,0.0353033542633056,1024.0,1024.0,1024.0,1366.1741943359375,0.4921875,0.8447265625,0.8857421875,0.857421875,0.935546875
0,4,1.9295179843902588,,0.8857421875,0.9052734375,-541.4342041015625,-541.5790405273438,0.01,347.2523803710937,347.37310791015625,0.0348138809204101,1024.0,1024.0,1024.0,1286.7247619628906,0.6240234375,0.8818359375,0.8798828125,0.9033203125,0.9404296875
0,4,1.9281864166259768,,0.916015625,0.927734375,-473.2847290039063,-472.4454956054688,0.01,284.0927124023437,283.20684814453125,0.0347607135772705,1024.0,1024.0,1024.0,1196.9010620117188,0.755859375,0.904296875,0.8955078125,0.9404296875,0.953125
0,4,1.928225994110108,,0.9306640625,0.9404296875,-396.83978271484375,-395.0850524902344,0.01,218.8977966308593,217.066635131836,0.0346786975860595,1024.0,1024.0,1024.0,1096.9727783203125,0.880859375,0.9150390625,0.91015625,0.9453125,0.9560546875
0,4,1.9296272993087769,,0.9375,0.951171875,-324.8836364746094,-322.1312866210937,0.01,164.59622192382812,161.78829956054688,0.0346651077270507,1024.0,1024.0,1024.0,995.346908569336,0.94140625,0.921875,0.9208984375,0.951171875,0.95703125
0,4,1.9317269325256348,,0.9443359375,0.955078125,-265.3572998046875,-261.6581726074219,0.01,126.7226104736328,123.04548645019533,0.0346548557281494,1024.0,1024.0,1024.0,901.2027893066406,0.96875,0.927734375,0.927734375,0.951171875,0.951171875
0,4,1.9341694116592407,,0.9501953125,0.9560546875,-218.076400756836,-213.93453979492188,0.01,100.40615844726562,96.4864501953125,0.0348732471466064,1024.0,1024.0,1024.0,821.6228179931641,0.9814453125,0.9345703125,0.9375,0.9609375,0.9521484375
0,4,1.936747431755066,,0.9599609375,0.9580078125,-181.7811279296875,-177.96954345703125,0.01,81.58811950683594,78.30940246582031,0.0346171855926513,1024.0,1024.0,1024.0,755.0722808837891,0.98046875,0.9453125,0.953125,0.953125,0.958984375
0,4,1.9393383264541624,,0.9599609375,0.962890625,-155.16485595703125,-151.4207763671875,0.01,69.40829467773438,66.42735290527344,0.0341856479644775,1024.0,1024.0,1024.0,701.1715393066406,0.9775390625,0.9521484375,0.9619140625,0.9580078125,0.9609375
0,4,1.9418509006500244,,0.96484375,0.9658203125,-135.2110137939453,-131.32659912109375,0.01,60.63735961914063,57.68951416015625,0.0336866378784179,1024.0,1024.0,1024.0,656.3658294677734,0.9775390625,0.9619140625,0.9638671875,0.96484375,0.9658203125
0,4,1.944252610206604,,0.96875,0.9697265625,-119.13176727294922,-115.54354858398438,0.01,53.05183410644531,50.51029968261719,0.0337452888488769,1024.0,1024.0,1024.0,618.7385864257812,0.9765625,0.9638671875,0.96875,0.96875,0.970703125
0,4,1.9465014934539795,,0.97265625,0.97265625,-106.40664672851562,-102.9234619140625,0.01,47.15013122558594,44.740966796875,0.0341355800628662,1024.0,1024.0,1024.0,585.8633117675781,0.9775390625,0.966796875,0.97265625,0.9765625,0.97265625
0,4,1.9486088752746584,,0.9775390625,0.9794921875,-95.73460388183594,-92.68695831298828,0.01,41.84136962890625,39.8187255859375,0.0337288379669189,1024.0,1024.0,1024.0,557.0308380126953,0.9775390625,0.9716796875,0.978515625,0.9794921875,0.978515625
0,4,1.950580596923828,,0.9794921875,0.9833984375,-86.92718505859375,-83.84677124023438,0.01,37.675567626953125,35.59037780761719,0.0338079929351806,1024.0,1024.0,1024.0,531.0747146606445,0.9775390625,0.9765625,0.9794921875,0.9794921875,0.9794921875
0,4,1.952434778213501,,0.9814453125,0.986328125,-79.60472869873047,-76.54137420654297,0.01,34.22544860839844,32.11878967285156,0.0333898067474365,1024.0,1024.0,1024.0,507.9670867919922,0.9775390625,0.9794921875,0.9814453125,0.9814453125,0.9814453125
0,4,1.9541840553283687,,0.9833984375,0.986328125,-72.99815368652344,-70.26148223876953,0.01,30.89637756347656,29.018829345703125,0.0337336063385009,1024.0,1024.0,1024.0,486.8978042602539,0.9775390625,0.98046875,0.982421875,0.984375,0.986328125
0,4,1.955825567245484,,0.986328125,0.9873046875,-67.32979583740234,-65.03254699707031,0.01,28.052505493164062,26.504684448242188,0.033837080001831,1024.0,1024.0,1024.0,467.943244934082,0.9765625,0.9833984375,0.986328125,0.986328125,0.986328125
