,depth,nu_L,test_acc,test_accuracy,validation_accuracy,test_predictive_LL,validation_predictive_LL,lr,test_brier,validation_brier,train_time_one_epoch,size_train,size_validation,size_test,train_loss,test_accuracy_layer_0,test_accuracy_layer_1,test_accuracy_layer_2,test_accuracy_layer_3,test_accuracy_layer_4
0,4,1.93949556350708,,0.5126953125,0.5166015625,-710.1552734375,-709.2637329101562,0.01,512.3717041015625,511.4810180664063,0.0351519584655761,1024.0,1024.0,1024.0,1551.476806640625,0.509765625,0.4873046875,0.529296875,0.5263671875,0.509765625
0,4,1.940814018249512,,0.54296875,0.546875,-707.9881591796875,-706.2188720703125,0.01,510.2066650390625,508.4408874511719,0.0337169170379638,1024.0,1024.0,1024.0,1527.0396423339844,0.509765625,0.5087890625,0.5419921875,0.5244140625,0.509765625
0,4,1.9415009021759035,,0.541015625,0.5517578125,-706.3373413085938,-703.683837890625,0.01,508.5602416992188,505.9151611328125,0.0337665081024169,1024.0,1024.0,1024.0,1505.3670349121094,0.509765625,0.5302734375,0.5380859375,0.5380859375,0.490234375
0,4,1.9413094520568848,,0.546875,0.5537109375,-704.5987548828125,-701.2904052734375,0.01,506.8302001953125,503.535400390625,0.0339322090148925,1024.0,1024.0,1024.0,1486.3790283203125,0.509765625,0.529296875,0.5478515625,0.5361328125,0.490234375
0,4,1.940446376800537,,0.5458984375,0.5625,-703.3978271484375,-698.9473266601562,0.01,505.6451110839844,501.2220458984375,0.034348726272583,1024.0,1024.0,1024.0,1470.005828857422,0.509765625,0.548828125,0.54296875,0.5419921875,0.490234375
0,4,1.9392390251159668,,0.54296875,0.5478515625,-704.1008911132812,-697.7919921875,0.01,506.359619140625,500.1328125,0.0337827205657959,1024.0,1024.0,1024.0,1458.18505859375,0.509765625,0.5400390625,0.533203125,0.53125,0.490234375
0,4,1.937715530395508,,0.546875,0.5654296875,-702.6866455078125,-696.3977661132812,0.01,504.9623107910156,498.748779296875,0.0337245464324951,1024.0,1024.0,1024.0,1443.6395263671875,0.53125,0.5498046875,0.54296875,0.5390625,0.5361328125
0,4,1.9360346794128416,,0.5400390625,0.5654296875,-701.7974853515625,-695.63037109375,0.01,504.0859375,497.9856567382813,0.0343198776245117,1024.0,1024.0,1024.0,1433.504364013672,0.5283203125,0.546875,0.546875,0.5478515625,0.54296875
0,4,1.934240341186524,,0.5439453125,0.5615234375,-701.9617309570312,-694.9841918945312,0.01,504.2613525390625,497.3857421875,0.0353219509124755,1024.0,1024.0,1024.0,1425.4586181640625,0.54296875,0.546875,0.541015625,0.5419921875,0.548828125
0,4,1.932557821273804,,0.5498046875,0.564453125,-702.41943359375,-694.8563232421875,0.01,504.7186279296875,497.2916564941406,0.0347800254821777,1024.0,1024.0,1024.0,1418.173095703125,0.5419921875,0.544921875,0.55078125,0.55859375,0.5283203125
0,4,1.9308843612670896,,0.5546875,0.5634765625,-702.7332763671875,-694.8552856445312,0.01,505.0299682617188,497.3083801269531,0.0345349311828613,1024.0,1024.0,1024.0,1413.6401977539062,0.5478515625,0.5517578125,0.5556640625,0.5537109375,0.5322265625
0,4,1.929262638092041,,0.552734375,0.56640625,-701.9713134765625,-694.2529907226562,0.01,504.2835693359375,496.7065124511719,0.0352838039398193,1024.0,1024.0,1024.0,1408.6618347167969,0.544921875,0.5556640625,0.5537109375,0.5458984375,0.5517578125
0,4,1.9277315139770508,,0.546875,0.5693359375,-701.1759033203125,-693.5643920898438,0.01,503.5052490234375,496.0206909179688,0.0356745719909668,1024.0,1024.0,1024.0,1404.8458251953125,0.5419921875,0.5546875,0.541015625,0.5478515625,0.544921875
0,4,1.9262502193450928,,0.546875,0.5693359375,-701.0995483398438,-693.2518920898438,0.01,503.4356384277344,495.7276306152344,0.0354948043823242,1024.0,1024.0,1024.0,1402.5331420898438,0.55078125,0.548828125,0.546875,0.5458984375,0.5458984375
0,4,1.924865245819092,,0.544921875,0.568359375,-701.1568603515625,-693.0120849609375,0.01,503.49560546875,495.5089111328125,0.0379867553710937,1024.0,1024.0,1024.0,1400.129852294922,0.546875,0.544921875,0.544921875,0.544921875,0.546875
0,4,1.923505187034607,,0.560546875,0.5654296875,-702.4749755859375,-693.5322265625,0.01,504.7849731445313,496.07421875,0.0378057956695556,1024.0,1024.0,1024.0,1399.1525268554688,0.5458984375,0.5556640625,0.5546875,0.556640625,0.55859375
