,depth,nu_L,test_acc,test_accuracy,validation_accuracy,test_predictive_LL,validation_predictive_LL,lr,test_brier,validation_brier,train_time_one_epoch,size_train,size_validation,size_test,train_loss,test_accuracy_layer_0,test_accuracy_layer_1,test_accuracy_layer_2,test_accuracy_layer_3,test_accuracy_layer_4
0,4,1.9395242929458616,,0.4853515625,0.5302734375,-722.1953125,-710.7250366210938,0.01,524.315185546875,512.9078979492188,0.0351717472076416,1024.0,1024.0,1024.0,1501.0526123046875,0.4853515625,0.4853515625,0.501953125,0.548828125,0.4853515625
0,4,1.9414269924163816,,0.4853515625,0.5302734375,-719.8534545898438,-710.3699340820312,0.01,522.0087890625,512.5640258789062,0.0338869094848632,1024.0,1024.0,1024.0,1471.7631225585938,0.4853515625,0.4853515625,0.49609375,0.5146484375,0.4853515625
0,4,1.9431493282318115,,0.4853515625,0.5302734375,-716.5462646484375,-710.0726928710938,0.01,518.7384643554688,512.2797241210938,0.0337517261505126,1024.0,1024.0,1024.0,1452.246551513672,0.4853515625,0.4853515625,0.521484375,0.5146484375,0.4853515625
0,4,1.944685459136963,,0.5009765625,0.55078125,-713.0147705078125,-709.1796875,0.01,515.22509765625,511.3941040039063,0.0343780517578125,1024.0,1024.0,1024.0,1437.1934814453125,0.4853515625,0.4658203125,0.5146484375,0.56640625,0.5146484375
0,4,1.9460216760635376,,0.5107421875,0.541015625,-709.1417846679688,-707.2163696289062,0.01,511.3607482910156,509.4363403320313,0.034574270248413,1024.0,1024.0,1024.0,1425.295867919922,0.556640625,0.4677734375,0.572265625,0.583984375,0.5146484375
0,4,1.947139263153076,,0.513671875,0.529296875,-705.12451171875,-704.2623291015625,0.01,507.35455322265625,506.4939270019531,0.0345156192779541,1024.0,1024.0,1024.0,1415.0116577148438,0.59375,0.490234375,0.591796875,0.58203125,0.5146484375
0,4,1.947975397109985,,0.521484375,0.5595703125,-701.387939453125,-700.5242919921875,0.01,503.6515502929688,502.794677734375,0.0345730781555175,1024.0,1024.0,1024.0,1407.3633422851562,0.5712890625,0.494140625,0.59375,0.5849609375,0.5146484375
0,4,1.9485812187194824,,0.59375,0.552734375,-697.5601806640625,-698.4871826171875,0.01,499.8557434082031,500.7952270507813,0.0370271205902099,1024.0,1024.0,1024.0,1400.0472717285156,0.576171875,0.5048828125,0.611328125,0.6123046875,0.4853515625
0,4,1.9489080905914309,,0.5947265625,0.5498046875,-694.062744140625,-696.5633544921875,0.01,496.4162292480469,498.9338684082031,0.0352532863616943,1024.0,1024.0,1024.0,1394.289306640625,0.5830078125,0.5107421875,0.6015625,0.599609375,0.4853515625
0,4,1.9490089416503904,,0.5966796875,0.552734375,-690.7171020507812,-694.3362426757812,0.01,493.1841735839844,496.8277282714844,0.0339376926422119,1024.0,1024.0,1024.0,1390.8440246582031,0.5830078125,0.5380859375,0.59765625,0.5908203125,0.4853515625
0,4,1.9489829540252688,,0.59375,0.5537109375,-687.5656127929688,-694.00244140625,0.01,490.1090393066406,496.571533203125,0.0351209640502929,1024.0,1024.0,1024.0,1386.355010986328,0.583984375,0.5859375,0.59765625,0.5966796875,0.6005859375
0,4,1.94885528087616,,0.59375,0.5556640625,-685.2255859375,-693.4133911132812,0.01,487.8823852539063,496.0923156738281,0.0343482494354248,1024.0,1024.0,1024.0,1383.375457763672,0.5859375,0.59375,0.595703125,0.6015625,0.5947265625
0,4,1.9486318826675413,,0.5966796875,0.5546875,-683.245849609375,-694.3177490234375,0.01,485.9967041015625,497.0662536621094,0.0339033603668212,1024.0,1024.0,1024.0,1383.0066528320312,0.58984375,0.5888671875,0.599609375,0.5966796875,0.5986328125
0,4,1.94835102558136,,0.59765625,0.552734375,-682.7549438476562,-692.5612182617188,0.01,485.6452941894531,495.4501647949219,0.0337812900543212,1024.0,1024.0,1024.0,1379.91748046875,0.5908203125,0.5908203125,0.603515625,0.5947265625,0.59375
0,4,1.9480502605438232,,0.5966796875,0.5537109375,-681.796875,-693.6204833984375,0.01,484.6922302246094,496.49322509765625,0.0337717533111572,1024.0,1024.0,1024.0,1379.319091796875,0.59375,0.5888671875,0.599609375,0.6015625,0.5966796875
0,4,1.947703838348389,,0.5927734375,0.5537109375,-681.4913940429688,-694.85498046875,0.01,484.3436279296875,497.66064453125,0.0337228775024414,1024.0,1024.0,1024.0,1377.9039611816406,0.599609375,0.58984375,0.599609375,0.5908203125,0.5908203125
0,4,1.947340726852417,,0.59765625,0.5546875,-680.9532470703125,-693.244384765625,0.01,483.9071044921875,496.1562194824219,0.0337982177734375,1024.0,1024.0,1024.0,1377.4078063964844,0.599609375,0.5908203125,0.599609375,0.6015625,0.6005859375
0,4,1.9469586610794067,,0.59765625,0.5517578125,-680.63720703125,-693.4288940429688,0.01,483.5764770507813,496.3189086914063,0.0338478088378906,1024.0,1024.0,1024.0,1376.50537109375,0.5966796875,0.591796875,0.599609375,0.6025390625,0.5986328125
0,4,1.946627140045166,,0.5986328125,0.5537109375,-680.5692138671875,-692.6912841796875,0.01,483.51470947265625,495.593994140625,0.033693790435791,1024.0,1024.0,1024.0,1376.2283020019531,0.5966796875,0.591796875,0.6025390625,0.6015625,0.595703125
0,4,1.9462459087371824,,0.595703125,0.5517578125,-680.1329345703125,-693.1556396484375,0.01,483.0719604492188,496.0404052734375,0.0332767963409423,1024.0,1024.0,1024.0,1375.888702392578,0.5986328125,0.591796875,0.599609375,0.59765625,0.595703125
0,4,1.9458945989608765,,0.59375,0.5537109375,-679.9071044921875,-693.3516845703125,0.01,482.8343505859375,496.216064453125,0.0342962741851806,1024.0,1024.0,1024.0,1375.3576965332031,0.599609375,0.5888671875,0.5947265625,0.5986328125,0.599609375
0,4,1.9455201625823968,,0.599609375,0.5546875,-679.2530517578125,-692.6791381835938,0.01,482.2716064453125,495.622314453125,0.0343084335327148,1024.0,1024.0,1024.0,1375.5350952148438,0.599609375,0.591796875,0.599609375,0.6064453125,0.6025390625
0,4,1.9451420307159424,,0.6005859375,0.5595703125,-678.946533203125,-692.3668212890625,0.01,481.984130859375,495.3194274902344,0.0339100360870361,1024.0,1024.0,1024.0,1374.9332275390625,0.6005859375,0.595703125,0.603515625,0.6015625,0.6005859375
0,4,1.944746732711792,,0.595703125,0.5517578125,-678.5072631835938,-693.060302734375,0.01,481.52435302734375,495.9729919433594,0.0337600708007812,1024.0,1024.0,1024.0,1374.4751892089844,0.6015625,0.59765625,0.599609375,0.595703125,0.5927734375
0,4,1.94436514377594,,0.599609375,0.5546875,-678.322265625,-692.6961669921875,0.01,481.3294067382813,495.5942687988281,0.0338313579559326,1024.0,1024.0,1024.0,1374.1808776855469,0.6005859375,0.5966796875,0.599609375,0.5966796875,0.5986328125
0,4,1.943974256515503,,0.6015625,0.560546875,-678.0929565429688,-691.8599853515625,0.01,481.1288757324219,494.7837219238281,0.0337071418762207,1024.0,1024.0,1024.0,1373.6607971191406,0.6005859375,0.5966796875,0.6015625,0.609375,0.6025390625
0,4,1.9435358047485352,,0.59375,0.5537109375,-677.83154296875,-693.2752075195312,0.01,480.8102416992188,496.1153564453125,0.0373430252075195,1024.0,1024.0,1024.0,1374.0691223144531,0.599609375,0.59375,0.595703125,0.5947265625,0.5947265625
0,4,1.943053960800171,,0.595703125,0.5517578125,-677.2526245117188,-692.9766845703125,0.01,480.2866821289063,495.8512573242188,0.0347959995269775,1024.0,1024.0,1024.0,1373.2618103027344,0.5986328125,0.59375,0.599609375,0.5966796875,0.5966796875
0,4,1.9425880908966064,,0.607421875,0.560546875,-677.0206298828125,-691.3934326171875,0.01,480.131591796875,494.3468933105469,0.0339577198028564,1024.0,1024.0,1024.0,1372.6167907714844,0.5986328125,0.599609375,0.609375,0.60546875,0.6005859375
0,4,1.9421265125274656,,0.6103515625,0.5625,-676.8046875,-691.12841796875,0.01,479.9412536621094,494.0954895019531,0.0337896347045898,1024.0,1024.0,1024.0,1372.8097839355469,0.599609375,0.59765625,0.6083984375,0.6083984375,0.609375
