,depth,nu_L,test_acc,test_accuracy,validation_accuracy,test_predictive_LL,validation_predictive_LL,lr,test_brier,validation_brier,train_time_one_epoch,size_train,size_validation,size_test,train_loss,test_accuracy_layer_0,test_accuracy_layer_1,test_accuracy_layer_2,test_accuracy_layer_3,test_accuracy_layer_4
0,4,1.935455322265625,,0.9033203125,0.9130859375,-619.8345947265625,-619.7222900390625,0.01,422.5170593261719,422.4054565429688,0.0358822345733642,1024.0,1024.0,1024.0,1333.1171264648438,0.568359375,0.8486328125,0.8681640625,0.5,0.5
0,4,1.9333833456039429,,0.935546875,0.9453125,-563.4883422851562,-562.8263549804688,0.01,367.5296325683594,366.8663940429688,0.0346033573150634,1024.0,1024.0,1024.0,1252.2077026367188,0.6220703125,0.853515625,0.978515625,0.5,0.5
0,4,1.9312684535980225,,0.94921875,0.9560546875,-494.126708984375,-492.8531494140625,0.01,302.1885986328125,300.91229248046875,0.0361709594726562,1024.0,1024.0,1024.0,1166.2376708984375,0.6689453125,0.90234375,0.966796875,0.8916015625,0.5
0,4,1.929126262664795,,0.9619140625,0.9580078125,-414.1318054199219,-412.01800537109375,0.01,231.86331176757807,229.7725830078125,0.0346107482910156,1024.0,1024.0,1024.0,1068.3252410888672,0.7080078125,0.9150390625,0.962890625,0.9638671875,0.5
0,4,1.92699670791626,,0.9638671875,0.9609375,-329.8318176269531,-326.6410217285156,0.01,166.2299041748047,163.19638061523438,0.0345597267150878,1024.0,1024.0,1024.0,963.1323089599608,0.7421875,0.9267578125,0.9619140625,0.9716796875,0.912109375
0,4,1.9250000715255733,,0.9638671875,0.96875,-252.0907592773437,-248.1007080078125,0.01,115.54595947265624,111.99427795410156,0.0346968173980712,1024.0,1024.0,1024.0,857.7371826171875,0.76171875,0.931640625,0.966796875,0.97265625,0.9736328125
0,4,1.923327922821045,,0.96484375,0.96484375,-190.3360290527344,-186.170150756836,0.01,83.04716491699219,79.90737915039062,0.0345680713653564,1024.0,1024.0,1024.0,765.7132568359375,0.7744140625,0.9404296875,0.9716796875,0.9736328125,0.96484375
0,4,1.922189474105835,,0.970703125,0.966796875,-149.78530883789062,-145.77078247070312,0.01,64.67665100097656,62.03269958496094,0.0345790386199951,1024.0,1024.0,1024.0,692.0987243652344,0.7890625,0.943359375,0.9716796875,0.974609375,0.9677734375
0,4,1.9216113090515137,,0.974609375,0.97265625,-124.54206848144533,-120.93678283691406,0.01,53.19821166992188,51.04545593261719,0.0346519947052001,1024.0,1024.0,1024.0,640.1047821044922,0.802734375,0.94921875,0.9755859375,0.9765625,0.9697265625
0,4,1.921437740325928,,0.978515625,0.9794921875,-107.04398345947266,-104.09014129638672,0.01,44.95344543457031,43.347198486328125,0.0346019268035888,1024.0,1024.0,1024.0,601.8024291992188,0.80859375,0.9560546875,0.9814453125,0.9814453125,0.97265625
0,4,1.9215106964111328,,0.98046875,0.984375,-94.05422973632812,-90.71514892578124,0.01,38.86421203613281,36.80506896972656,0.0346260070800781,1024.0,1024.0,1024.0,569.99951171875,0.81640625,0.9658203125,0.9814453125,0.98046875,0.982421875
