,depth,nu_L,test_acc,test_accuracy,validation_accuracy,test_predictive_LL,validation_predictive_LL,lr,test_brier,validation_brier,train_time_one_epoch,size_train,size_validation,size_test,train_loss,test_accuracy_layer_0,test_accuracy_layer_1,test_accuracy_layer_2,test_accuracy_layer_3,test_accuracy_layer_4
0,4,1.939512133598328,,0.4892578125,0.4970703125,-717.5813598632812,-718.0897216796875,0.01,519.7566528320312,520.2471923828125,0.0356950759887695,1024.0,1024.0,1024.0,1523.9100036621094,0.5107421875,0.4892578125,0.5107421875,0.5107421875,0.4892578125
0,4,1.941256046295166,,0.4892578125,0.4970703125,-712.4693603515625,-712.5697631835938,0.01,514.6832275390625,514.7811279296875,0.0360009670257568,1024.0,1024.0,1024.0,1491.8076171875,0.5107421875,0.4892578125,0.49609375,0.5107421875,0.4892578125
0,4,1.942529559135437,,0.4892578125,0.4970703125,-710.1422119140625,-709.7168579101562,0.01,512.3595581054688,511.9342651367188,0.0366294384002685,1024.0,1024.0,1024.0,1469.8269653320312,0.5107421875,0.4892578125,0.517578125,0.5107421875,0.5107421875
0,4,1.943408489227295,,0.51171875,0.5224609375,-708.846435546875,-708.2438354492188,0.01,511.06396484375,510.4615478515625,0.0354604721069335,1024.0,1024.0,1024.0,1453.8336181640625,0.5107421875,0.5341796875,0.5107421875,0.5009765625,0.5107421875
0,4,1.943859577178955,,0.5107421875,0.5029296875,-708.4808349609375,-707.7809448242188,0.01,510.699951171875,510.0013427734375,0.0350933074951171,1024.0,1024.0,1024.0,1443.794189453125,0.5107421875,0.529296875,0.5107421875,0.45703125,0.5107421875
0,4,1.94405460357666,,0.5107421875,0.5029296875,-708.3109130859375,-707.5313110351562,0.01,510.5309448242188,509.7532958984375,0.0339055061340332,1024.0,1024.0,1024.0,1436.030792236328,0.5107421875,0.5166015625,0.5107421875,0.48046875,0.5107421875
0,4,1.94409704208374,,0.5107421875,0.5029296875,-708.0811157226562,-707.3741455078125,0.01,510.301513671875,509.59619140625,0.0338056087493896,1024.0,1024.0,1024.0,1430.1442260742188,0.5107421875,0.5166015625,0.5107421875,0.5107421875,0.4892578125
0,4,1.9440529346466064,,0.517578125,0.51171875,-707.9043579101562,-707.350341796875,0.01,510.1246337890625,509.5716857910156,0.0338096618652343,1024.0,1024.0,1024.0,1425.2579040527344,0.53515625,0.517578125,0.5107421875,0.5107421875,0.4892578125
0,4,1.9439399242401123,,0.5244140625,0.5283203125,-707.806884765625,-707.3493041992188,0.01,510.02581787109375,509.56878662109375,0.033799409866333,1024.0,1024.0,1024.0,1422.0716247558594,0.5322265625,0.5205078125,0.5712890625,0.5107421875,0.4892578125
0,4,1.943756103515625,,0.5419921875,0.5478515625,-707.8349609375,-707.4605712890625,0.01,510.0531005859375,509.6789855957031,0.0338127613067626,1024.0,1024.0,1024.0,1420.2430725097656,0.5390625,0.541015625,0.5380859375,0.5107421875,0.4892578125
0,4,1.9434406757354736,,0.5478515625,0.5419921875,-707.6241455078125,-707.3658447265625,0.01,509.8424682617188,509.5843811035156,0.0337686538696289,1024.0,1024.0,1024.0,1418.328369140625,0.533203125,0.5458984375,0.54296875,0.5107421875,0.5107421875
0,4,1.943039536476136,,0.5361328125,0.5439453125,-707.2569580078125,-707.16064453125,0.01,509.47607421875,509.3801879882813,0.0338096618652343,1024.0,1024.0,1024.0,1417.6314697265625,0.546875,0.55078125,0.517578125,0.5107421875,0.5107421875
0,4,1.942577600479126,,0.548828125,0.5478515625,-707.195556640625,-707.037353515625,0.01,509.41412353515625,509.25634765625,0.033851146697998,1024.0,1024.0,1024.0,1417.4632873535156,0.5380859375,0.5341796875,0.548828125,0.533203125,0.5107421875
0,4,1.942081451416016,,0.5498046875,0.5390625,-706.8934326171875,-706.69091796875,0.01,509.1126403808594,508.91064453125,0.0339844226837158,1024.0,1024.0,1024.0,1416.8817749023438,0.53515625,0.5419921875,0.546875,0.5517578125,0.5107421875
0,4,1.9415621757507324,,0.544921875,0.544921875,-706.5099487304688,-706.23193359375,0.01,508.7300109863281,508.4527587890625,0.0338726043701171,1024.0,1024.0,1024.0,1416.751953125,0.53515625,0.544921875,0.548828125,0.5517578125,0.5126953125
