,depth,nu_L,test_acc,test_accuracy,validation_accuracy,test_predictive_LL,validation_predictive_LL,lr,test_brier,validation_brier,train_time_one_epoch,size_train,size_validation,size_test,train_loss,test_accuracy_layer_0,test_accuracy_layer_1,test_accuracy_layer_2,test_accuracy_layer_3,test_accuracy_layer_4
0,4,2.035408973693848,,0.8994140625,0.892578125,-247.94461059570312,-262.7884521484375,0.01,140.5760955810547,151.94375610351562,0.037736177444458,1024.0,1024.0,1024.0,917.1468353271484,0.654296875,0.8134765625,0.8935546875,0.91015625,0.9091796875
0,4,2.0381617546081543,,0.8984375,0.890625,-245.13107299804688,-261.8427124023437,0.01,138.83074951171875,151.83868408203125,0.037520408630371,1024.0,1024.0,1024.0,915.0779571533204,0.6533203125,0.8125,0.8935546875,0.9140625,0.921875
0,4,2.040877342224121,,0.8994140625,0.8935546875,-243.3634490966797,-259.0326538085937,0.01,138.0913848876953,150.14218139648438,0.0375893115997314,1024.0,1024.0,1024.0,912.9409637451172,0.6533203125,0.81640625,0.8935546875,0.912109375,0.9189453125
0,4,2.0435714721679688,,0.8984375,0.8935546875,-242.08267211914065,-255.98095703125,0.01,137.0727081298828,147.54119873046875,0.0373330116271972,1024.0,1024.0,1024.0,911.7243957519532,0.6533203125,0.8232421875,0.8935546875,0.9130859375,0.9072265625
0,4,2.0462288856506348,,0.9072265625,0.8955078125,-239.034896850586,-256.3122863769531,0.01,134.94894409179688,148.4076690673828,0.0343413352966308,1024.0,1024.0,1024.0,909.3368377685548,0.654296875,0.818359375,0.8974609375,0.92578125,0.9326171875
0,4,2.048886299133301,,0.8994140625,0.8974609375,-238.1933135986328,-252.49951171875,0.01,135.1845703125,145.9167022705078,0.0338962078094482,1024.0,1024.0,1024.0,907.8712921142578,0.6552734375,0.8251953125,0.8935546875,0.9130859375,0.908203125
0,4,2.0514917373657227,,0.908203125,0.896484375,-235.3231811523437,-252.530517578125,0.01,132.19277954101562,145.58944702148438,0.0337128639221191,1024.0,1024.0,1024.0,907.7545776367188,0.654296875,0.8232421875,0.896484375,0.9248046875,0.9326171875
0,4,2.0540552139282227,,0.90234375,0.8984375,-233.6658935546875,-248.30422973632807,0.01,131.87786865234375,142.8202667236328,0.033736228942871,1024.0,1024.0,1024.0,906.0857849121094,0.65625,0.8232421875,0.892578125,0.9228515625,0.9296875
0,4,2.0565998554229736,,0.90625,0.8994140625,-230.2481689453125,-246.1367645263672,0.01,128.70294189453125,140.7876739501953,0.0337355136871337,1024.0,1024.0,1024.0,903.8272094726562,0.6552734375,0.822265625,0.896484375,0.9326171875,0.9306640625
0,4,2.059152603149414,,0.9091796875,0.900390625,-227.41973876953125,-244.0296936035156,0.01,126.84603881835938,139.59686279296875,0.0337574481964111,1024.0,1024.0,1024.0,900.9879455566406,0.6533203125,0.82421875,0.896484375,0.9365234375,0.9423828125
0,4,2.061706066131592,,0.9052734375,0.8994140625,-226.4366455078125,-240.9928436279297,0.01,126.92918395996094,137.8020782470703,0.0337841510772705,1024.0,1024.0,1024.0,897.8474273681641,0.6533203125,0.826171875,0.8935546875,0.9248046875,0.9228515625
0,4,2.064267873764038,,0.91015625,0.90234375,-222.64370727539065,-239.59571838378903,0.01,124.0015869140625,136.94345092773438,0.0338225364685058,1024.0,1024.0,1024.0,895.1879272460938,0.654296875,0.8212890625,0.896484375,0.9404296875,0.9443359375
0,4,2.066850185394287,,0.9072265625,0.9033203125,-221.66554260253903,-236.2411193847656,0.01,123.55996704101562,134.32647705078125,0.0339338779449462,1024.0,1024.0,1024.0,893.4708404541016,0.6533203125,0.8232421875,0.8935546875,0.9306640625,0.921875
0,4,2.069437026977539,,0.9072265625,0.9013671875,-219.69384765625,-234.48374938964844,0.01,121.97630310058594,132.94407653808594,0.0334680080413818,1024.0,1024.0,1024.0,891.7256774902344,0.654296875,0.8232421875,0.892578125,0.935546875,0.9306640625
0,4,2.0720460414886475,,0.9091796875,0.9033203125,-216.77566528320312,-232.697021484375,0.01,119.60408020019533,131.55596923828125,0.0338313579559326,1024.0,1024.0,1024.0,890.4652099609375,0.654296875,0.830078125,0.89453125,0.9365234375,0.9345703125
0,4,2.074641227722168,,0.9072265625,0.9033203125,-215.7786865234375,-229.79592895507807,0.01,119.77760314941406,129.96707153320312,0.0336484909057617,1024.0,1024.0,1024.0,888.0977020263672,0.654296875,0.8232421875,0.89453125,0.9345703125,0.935546875
0,4,2.0772762298583984,,0.91015625,0.904296875,-212.98532104492188,-227.2329559326172,0.01,117.20327758789062,127.67855834960938,0.0353624820709228,1024.0,1024.0,1024.0,886.6499481201172,0.65625,0.8271484375,0.89453125,0.9365234375,0.9296875
0,4,2.0799102783203125,,0.91015625,0.9052734375,-210.7227783203125,-224.7808380126953,0.01,115.3328857421875,125.58522033691406,0.0336706638336181,1024.0,1024.0,1024.0,884.3234710693359,0.654296875,0.8310546875,0.89453125,0.9443359375,0.94140625
0,4,2.082538366317749,,0.9091796875,0.90625,-209.42579650878903,-222.8054962158203,0.01,115.27165222167967,124.77125549316406,0.0337824821472168,1024.0,1024.0,1024.0,883.4350433349609,0.6552734375,0.8310546875,0.8955078125,0.935546875,0.9345703125
