,depth,nu_L,test_acc,test_accuracy,validation_accuracy,test_predictive_LL,validation_predictive_LL,lr,test_brier,validation_brier,train_time_one_epoch,size_train,size_validation,size_test,train_loss,test_accuracy_layer_0,test_accuracy_layer_1,test_accuracy_layer_2,test_accuracy_layer_3,test_accuracy_layer_4
0,4,1.935517430305481,,0.4853515625,0.4716796875,-712.3724975585938,-712.3175659179688,0.01,514.583984375,514.5291748046875,0.0357105731964111,1024.0,1024.0,1024.0,1675.462921142578,0.494140625,0.4775390625,0.4853515625,0.494140625,0.505859375
0,4,1.9337949752807613,,0.482421875,0.48828125,-710.7277221679688,-710.50390625,0.01,512.9448852539062,512.7213745117188,0.0347344875335693,1024.0,1024.0,1024.0,1637.242706298828,0.494140625,0.474609375,0.49609375,0.494140625,0.505859375
0,4,1.932380199432373,,0.505859375,0.509765625,-710.18310546875,-709.79736328125,0.01,512.3998413085938,512.0145263671875,0.0346274375915527,1024.0,1024.0,1024.0,1607.1245727539062,0.494140625,0.505859375,0.5107421875,0.51171875,0.505859375
0,4,1.9313691854476929,,0.505859375,0.509765625,-709.3948974609375,-709.1038818359375,0.01,511.6140441894531,511.3231201171875,0.034658670425415,1024.0,1024.0,1024.0,1579.2001037597656,0.50390625,0.505859375,0.5078125,0.505859375,0.505859375
0,4,1.930505990982056,,0.505859375,0.509765625,-708.8597412109375,-708.5431518554688,0.01,511.0846252441406,510.768310546875,0.0346927642822265,1024.0,1024.0,1024.0,1555.6155700683594,0.521484375,0.505859375,0.505859375,0.505859375,0.505859375
0,4,1.9296772480010984,,0.505859375,0.509765625,-708.895751953125,-708.3921508789062,0.01,511.1340942382813,510.6315002441406,0.0347318649291992,1024.0,1024.0,1024.0,1535.5910339355469,0.5322265625,0.505859375,0.505859375,0.505859375,0.505859375
0,4,1.928807258605957,,0.505859375,0.509765625,-708.1560668945312,-707.558349609375,0.01,510.4094848632813,509.8131713867188,0.0348987579345703,1024.0,1024.0,1024.0,1515.5319213867188,0.5205078125,0.505859375,0.505859375,0.505859375,0.505859375
0,4,1.9278466701507568,,0.505859375,0.509765625,-706.5517578125,-705.8533935546875,0.01,508.8113098144531,508.11419677734375,0.0348460674285888,1024.0,1024.0,1024.0,1497.3658447265625,0.5244140625,0.505859375,0.505859375,0.505859375,0.505859375
0,4,1.9268172979354856,,0.505859375,0.509765625,-705.1354370117188,-704.2117919921875,0.01,507.4041748046875,506.4825134277344,0.0354504585266113,1024.0,1024.0,1024.0,1481.3740234375,0.5341796875,0.505859375,0.5302734375,0.505859375,0.505859375
0,4,1.925701379776001,,0.505859375,0.509765625,-704.03466796875,-702.7550048828125,0.01,506.3233947753906,505.0474853515625,0.0353126525878906,1024.0,1024.0,1024.0,1467.6259155273438,0.544921875,0.505859375,0.5390625,0.505859375,0.505859375
0,4,1.9244849681854248,,0.5078125,0.5107421875,-703.050537109375,-701.401123046875,0.01,505.3744812011719,503.7335205078125,0.034757375717163,1024.0,1024.0,1024.0,1455.6446533203125,0.5419921875,0.505859375,0.537109375,0.505859375,0.505859375
0,4,1.9231480360031128,,0.5322265625,0.5517578125,-702.0523071289062,-700.2053833007812,0.01,504.4196166992188,502.5870361328125,0.0353045463562011,1024.0,1024.0,1024.0,1444.4363708496094,0.537109375,0.5263671875,0.5361328125,0.505859375,0.505859375
0,4,1.921716809272766,,0.529296875,0.5478515625,-701.1197509765625,-699.1483764648438,0.01,503.5313720703125,501.5813598632813,0.0352981090545654,1024.0,1024.0,1024.0,1434.8152465820312,0.525390625,0.5322265625,0.537109375,0.505859375,0.505859375
0,4,1.9202288389205933,,0.533203125,0.5498046875,-700.3631591796875,-698.1888427734375,0.01,502.82073974609375,500.6792602539063,0.0358588695526123,1024.0,1024.0,1024.0,1426.5621032714844,0.529296875,0.52734375,0.541015625,0.505859375,0.505859375
0,4,1.918688535690308,,0.533203125,0.548828125,-699.710693359375,-697.3038940429688,0.01,502.222900390625,499.8653259277344,0.0355584621429443,1024.0,1024.0,1024.0,1419.6491394042969,0.54296875,0.5361328125,0.5439453125,0.505859375,0.5400390625
0,4,1.9171860218048096,,0.533203125,0.5498046875,-699.063232421875,-696.4755859375,0.01,501.6168518066406,499.0937805175781,0.03536057472229,1024.0,1024.0,1024.0,1414.1329345703125,0.546875,0.5419921875,0.54296875,0.541015625,0.537109375
0,4,1.915738224983216,,0.5361328125,0.5517578125,-698.5049438476562,-695.9173583984375,0.01,501.0583801269531,498.5408935546875,0.0353753566741943,1024.0,1024.0,1024.0,1408.9720458984375,0.548828125,0.54296875,0.548828125,0.5380859375,0.5361328125
