,depth,nu_L,test_acc,test_accuracy,validation_accuracy,test_predictive_LL,validation_predictive_LL,lr,test_brier,validation_brier,train_time_one_epoch,size_train,size_validation,size_test,train_loss,test_accuracy_layer_0,test_accuracy_layer_1,test_accuracy_layer_2,test_accuracy_layer_3,test_accuracy_layer_4
0,4,1.9354803562164309,,0.509765625,0.498046875,-709.5286254882812,-709.7525634765625,0.01,511.7460021972656,511.9700317382813,0.0358147621154785,1024.0,1024.0,1024.0,1525.5341796875,0.4609375,0.4755859375,0.509765625,0.490234375,0.48828125
0,4,1.9336603879928589,,0.5234375,0.5498046875,-708.36328125,-707.390625,0.01,510.5816345214844,509.6092529296875,0.0346965789794921,1024.0,1024.0,1024.0,1496.846160888672,0.46875,0.4951171875,0.541015625,0.490234375,0.509765625
0,4,1.93203353881836,,0.490234375,0.501953125,-708.2088623046875,-705.8839111328125,0.01,510.435546875,508.1167907714844,0.0348882675170898,1024.0,1024.0,1024.0,1477.77294921875,0.47265625,0.4912109375,0.490234375,0.490234375,0.509765625
0,4,1.930445671081543,,0.52734375,0.5341796875,-707.9487915039062,-704.71630859375,0.01,510.1838989257813,506.9679260253906,0.0348262786865234,1024.0,1024.0,1024.0,1464.167236328125,0.4814453125,0.5234375,0.490234375,0.5166015625,0.490234375
0,4,1.9287692308425903,,0.541015625,0.5458984375,-706.42626953125,-702.7816162109375,0.01,508.668701171875,505.0473937988281,0.0346064567565918,1024.0,1024.0,1024.0,1453.77001953125,0.4697265625,0.5244140625,0.5322265625,0.5302734375,0.490234375
0,4,1.9270007610321045,,0.5322265625,0.544921875,-704.4407958984375,-700.4437255859375,0.01,506.6927490234375,502.7234802246094,0.0337247848510742,1024.0,1024.0,1024.0,1444.7557678222656,0.4658203125,0.5380859375,0.5390625,0.5205078125,0.490234375
0,4,1.9251809120178225,,0.5302734375,0.5537109375,-702.9614868164062,-698.4743041992188,0.01,505.2273559570313,500.7772216796875,0.0348289012908935,1024.0,1024.0,1024.0,1436.8930053710938,0.4736328125,0.5302734375,0.525390625,0.533203125,0.490234375
0,4,1.9233554601669312,,0.5283203125,0.556640625,-702.18017578125,-696.9057006835938,0.01,504.4671325683594,499.2540893554688,0.0349798202514648,1024.0,1024.0,1024.0,1430.0567016601562,0.4677734375,0.53125,0.5361328125,0.5361328125,0.544921875
0,4,1.9214608669281008,,0.5244140625,0.5693359375,-701.750732421875,-695.2294921875,0.01,504.06146240234375,497.65435791015625,0.0347752571105957,1024.0,1024.0,1024.0,1425.3274841308594,0.4658203125,0.533203125,0.5380859375,0.53125,0.525390625
0,4,1.919607281684876,,0.5322265625,0.5673828125,-701.356201171875,-693.994384765625,0.01,503.682861328125,496.4779052734375,0.0346717834472656,1024.0,1024.0,1024.0,1420.8043823242188,0.4580078125,0.5263671875,0.5419921875,0.5419921875,0.5390625
0,4,1.9177284240722656,,0.53515625,0.5654296875,-701.8023681640625,-693.2691040039062,0.01,504.1255493164063,495.8352966308594,0.0346288681030273,1024.0,1024.0,1024.0,1417.3016662597656,0.462890625,0.5302734375,0.5390625,0.5400390625,0.537109375
0,4,1.9159173965454104,,0.5390625,0.568359375,-701.1299438476562,-692.233154296875,0.01,503.4689025878906,494.83880615234375,0.0347151756286621,1024.0,1024.0,1024.0,1413.5401611328125,0.4716796875,0.5380859375,0.5458984375,0.5419921875,0.529296875
0,4,1.914241909980774,,0.552734375,0.5693359375,-700.0328369140625,-691.2667236328125,0.01,502.3981323242188,493.8727416992188,0.0352425575256347,1024.0,1024.0,1024.0,1410.9526977539062,0.4833984375,0.556640625,0.5498046875,0.5498046875,0.54296875
0,4,1.9125868082046509,,0.5478515625,0.5693359375,-700.3385620117188,-690.9451904296875,0.01,502.6986389160156,493.6066284179688,0.0356979370117187,1024.0,1024.0,1024.0,1408.507293701172,0.501953125,0.5537109375,0.5458984375,0.54296875,0.5478515625
0,4,1.9109070301055908,,0.548828125,0.5693359375,-699.5953979492188,-690.513427734375,0.01,501.9779968261719,493.1780395507813,0.0357699394226074,1024.0,1024.0,1024.0,1405.775146484375,0.517578125,0.5546875,0.5498046875,0.5498046875,0.5458984375
0,4,1.909367322921753,,0.55078125,0.572265625,-699.53466796875,-690.4705810546875,0.01,501.9251403808594,493.15234375,0.0361239910125732,1024.0,1024.0,1024.0,1403.3602294921875,0.5341796875,0.5537109375,0.5478515625,0.5478515625,0.5419921875
0,4,1.907853960990905,,0.541015625,0.5712890625,-699.6599731445312,-690.364990234375,0.01,502.05419921875,493.077880859375,0.0353362560272216,1024.0,1024.0,1024.0,1401.665008544922,0.537109375,0.55078125,0.5419921875,0.5361328125,0.5322265625
0,4,1.906372666358948,,0.537109375,0.572265625,-699.3114624023438,-690.0450439453125,0.01,501.7169189453125,492.7624206542969,0.0349245071411132,1024.0,1024.0,1024.0,1399.941925048828,0.5419921875,0.541015625,0.5390625,0.541015625,0.537109375
