,depth,nu_L,test_acc,test_accuracy,validation_accuracy,test_predictive_LL,validation_predictive_LL,lr,test_brier,validation_brier,train_time_one_epoch,size_train,size_validation,size_test,train_loss,test_accuracy_layer_0,test_accuracy_layer_1,test_accuracy_layer_2,test_accuracy_layer_3,test_accuracy_layer_4
0,4,1.9356544017791748,,0.51171875,0.505859375,-706.173828125,-707.3455200195312,0.01,508.4022216796875,509.5714111328125,0.0367050170898437,1024.0,1024.0,1024.0,1451.615234375,0.521484375,0.5546875,0.51171875,0.51171875,0.51171875
0,4,1.9337642192840576,,0.5234375,0.517578125,-705.165283203125,-706.4422607421875,0.01,507.397216796875,508.6707763671875,0.0353274345397949,1024.0,1024.0,1024.0,1433.761474609375,0.5322265625,0.552734375,0.51171875,0.51171875,0.51171875
0,4,1.9318044185638428,,0.5537109375,0.541015625,-703.34375,-704.6759643554688,0.01,505.5759887695313,506.9051208496094,0.0348305702209472,1024.0,1024.0,1024.0,1424.5746459960938,0.5458984375,0.544921875,0.5625,0.51171875,0.51171875
0,4,1.929879665374756,,0.5556640625,0.541015625,-701.9723510742188,-703.42919921875,0.01,504.2085876464844,505.6616516113281,0.0347542762756347,1024.0,1024.0,1024.0,1417.3343505859375,0.54296875,0.5595703125,0.5498046875,0.51171875,0.51171875
0,4,1.9279590845108032,,0.560546875,0.5546875,-700.7593383789062,-702.3589477539062,0.01,503.00042724609375,504.5959167480469,0.0351018905639648,1024.0,1024.0,1024.0,1412.0534057617188,0.541015625,0.560546875,0.5751953125,0.51171875,0.5654296875
0,4,1.9259870052337649,,0.5595703125,0.556640625,-699.7734985351562,-701.6096801757812,0.01,502.0249633789063,503.8552856445313,0.035325288772583,1024.0,1024.0,1024.0,1408.491455078125,0.544921875,0.5654296875,0.5595703125,0.51171875,0.51171875
0,4,1.923977613449097,,0.560546875,0.5556640625,-698.638427734375,-700.7467651367188,0.01,500.9053039550781,503.005126953125,0.0352747440338134,1024.0,1024.0,1024.0,1405.8655700683594,0.5625,0.5732421875,0.564453125,0.51171875,0.51171875
0,4,1.9219270944595337,,0.5615234375,0.5537109375,-697.2777709960938,-699.7730712890625,0.01,499.5714416503906,502.05322265625,0.0347523689270019,1024.0,1024.0,1024.0,1404.3474426269531,0.568359375,0.5732421875,0.564453125,0.51171875,0.51171875
0,4,1.9199237823486328,,0.56640625,0.5595703125,-695.9400634765625,-698.7918090820312,0.01,498.2648620605469,501.0977783203125,0.0346972942352294,1024.0,1024.0,1024.0,1402.543701171875,0.5634765625,0.568359375,0.5732421875,0.51171875,0.51171875
0,4,1.91817319393158,,0.564453125,0.5537109375,-695.3745727539062,-698.4819946289062,0.01,497.72747802734375,500.8095703125,0.0350894927978515,1024.0,1024.0,1024.0,1401.076141357422,0.55859375,0.5625,0.5693359375,0.51171875,0.51171875
