,depth,nu_L,test_acc,test_accuracy,validation_accuracy,test_predictive_LL,validation_predictive_LL,lr,test_brier,validation_brier,train_time_one_epoch,size_train,size_validation,size_test,train_loss,test_accuracy_layer_0,test_accuracy_layer_1,test_accuracy_layer_2,test_accuracy_layer_3,test_accuracy_layer_4
0,4,1.9354681968688965,,0.5166015625,0.505859375,-695.5079345703125,-694.4948120117188,0.01,497.7636413574219,496.754638671875,0.0357666015625,1024.0,1024.0,1024.0,1358.7911682128906,0.6865234375,0.7333984375,0.5166015625,0.4833984375,0.685546875
0,4,1.9334406852722168,,0.5908203125,0.603515625,-686.922607421875,-685.3615112304688,0.01,489.23529052734375,487.6829223632813,0.0350146293640136,1024.0,1024.0,1024.0,1320.8561401367188,0.716796875,0.71484375,0.5166015625,0.65625,0.5166015625
0,4,1.9314212799072263,,0.701171875,0.712890625,-675.732421875,-673.4299926757812,0.01,478.12115478515625,475.8323059082031,0.0346202850341796,1024.0,1024.0,1024.0,1289.96533203125,0.7138671875,0.755859375,0.6181640625,0.626953125,0.5166015625
0,4,1.929368257522583,,0.7685546875,0.7744140625,-660.436279296875,-657.330322265625,0.01,462.96917724609375,459.884033203125,0.0345890522003173,1024.0,1024.0,1024.0,1260.3723449707031,0.71484375,0.734375,0.7275390625,0.5263671875,0.5166015625
0,4,1.927259087562561,,0.7314453125,0.751953125,-639.1932373046875,-635.086669921875,0.01,442.09912109375,438.03033447265625,0.0342640876770019,1024.0,1024.0,1024.0,1231.6053771972656,0.71484375,0.720703125,0.716796875,0.69140625,0.7724609375
0,4,1.925189971923828,,0.7177734375,0.7451171875,-611.1571044921875,-605.5992431640625,0.01,415.0439147949219,409.564697265625,0.0346214771270751,1024.0,1024.0,1024.0,1198.131378173828,0.72265625,0.7265625,0.71875,0.744140625,0.7392578125
0,4,1.9234113693237305,,0.7236328125,0.736328125,-580.8212890625,-573.500732421875,0.01,386.9208679199219,379.7705993652344,0.0344362258911132,1024.0,1024.0,1024.0,1162.478057861328,0.728515625,0.720703125,0.7236328125,0.71875,0.7275390625
0,4,1.922213554382324,,0.7236328125,0.73828125,-549.280029296875,-539.41455078125,0.01,359.5462646484375,350.0550537109375,0.0346131324768066,1024.0,1024.0,1024.0,1126.9736938476562,0.732421875,0.72265625,0.720703125,0.73046875,0.7265625
0,4,1.921749472618103,,0.7294921875,0.74609375,-517.7622680664062,-505.3270263671875,0.01,334.8520812988281,323.1107177734375,0.0347688198089599,1024.0,1024.0,1024.0,1092.004852294922,0.73046875,0.7265625,0.7275390625,0.7255859375,0.73046875
0,4,1.9221060276031487,,0.7236328125,0.7490234375,-490.8983154296875,-475.75579833984375,0.01,316.4105834960937,302.4218139648437,0.0345575809478759,1024.0,1024.0,1024.0,1060.6750793457031,0.73046875,0.732421875,0.7353515625,0.7255859375,0.73828125
0,4,1.923125505447388,,0.7275390625,0.748046875,-469.9793701171875,-452.1926879882813,0.01,304.2155456542969,288.1560974121094,0.0345547199249267,1024.0,1024.0,1024.0,1034.1018524169922,0.732421875,0.7275390625,0.734375,0.7236328125,0.734375
0,4,1.9244226217269893,,0.73046875,0.7470703125,-454.4880981445313,-434.2112426757813,0.01,296.301513671875,278.4432983398437,0.0366642475128173,1024.0,1024.0,1024.0,1010.806884765625,0.7333984375,0.7314453125,0.732421875,0.732421875,0.7314453125
0,4,1.9259625673294067,,0.7236328125,0.74609375,-442.735107421875,-420.5421752929688,0.01,291.89508056640625,272.5812072753906,0.0362420082092285,1024.0,1024.0,1024.0,990.933837890625,0.734375,0.7236328125,0.7236328125,0.732421875,0.7236328125
0,4,1.9276052713394165,,0.73046875,0.7490234375,-434.3503112792969,-410.4514770507813,0.01,288.8902587890625,268.3066711425781,0.0362622737884521,1024.0,1024.0,1024.0,977.1506652832032,0.734375,0.728515625,0.73046875,0.728515625,0.7333984375
0,4,1.9293221235275269,,0.7431640625,0.76171875,-424.9448852539063,-399.7849426269531,0.01,282.49127197265625,261.3259582519531,0.0352227687835693,1024.0,1024.0,1024.0,962.8098449707032,0.734375,0.7412109375,0.744140625,0.7470703125,0.748046875
0,4,1.931015968322754,,0.744140625,0.7578125,-416.4718627929688,-391.4574279785156,0.01,279.3226623535156,258.25933837890625,0.0377757549285888,1024.0,1024.0,1024.0,949.5694274902344,0.7314453125,0.7431640625,0.744140625,0.7373046875,0.73828125
0,4,1.9327630996704104,,0.748046875,0.763671875,-406.341064453125,-381.45306396484375,0.01,273.3330993652344,252.50924682617188,0.0383787155151367,1024.0,1024.0,1024.0,937.3462677001952,0.732421875,0.7451171875,0.748046875,0.74609375,0.7412109375
0,4,1.9345935583114624,,0.75390625,0.7744140625,-395.1678161621094,-370.5340576171875,0.01,265.4498291015625,244.9715881347656,0.0365006923675537,1024.0,1024.0,1024.0,924.7121276855468,0.732421875,0.75390625,0.7548828125,0.75390625,0.755859375
0,4,1.936556696891785,,0.7587890625,0.7744140625,-385.2932739257813,-361.564697265625,0.01,259.51287841796875,239.60177612304688,0.0353789329528808,1024.0,1024.0,1024.0,911.8589324951172,0.734375,0.7568359375,0.7607421875,0.7568359375,0.755859375
0,4,1.938698053359985,,0.7646484375,0.787109375,-370.3067321777344,-348.04156494140625,0.01,247.8064117431641,229.27911376953125,0.0348265171051025,1024.0,1024.0,1024.0,897.9127807617188,0.7353515625,0.76171875,0.7724609375,0.7724609375,0.779296875
0,4,1.941049337387085,,0.7724609375,0.7919921875,-356.7785339355469,-335.4464416503906,0.01,237.55470275878903,219.7916412353516,0.034304141998291,1024.0,1024.0,1024.0,883.6638488769531,0.734375,0.7646484375,0.78125,0.78125,0.7763671875
0,4,1.9436860084533687,,0.7841796875,0.802734375,-340.609375,-321.1497497558594,0.01,224.33892822265625,208.2059631347656,0.0343062877655029,1024.0,1024.0,1024.0,868.1826324462891,0.734375,0.76953125,0.7890625,0.7900390625,0.7900390625
0,4,1.9466100931167605,,0.7978515625,0.8115234375,-321.6561279296875,-304.436279296875,0.01,208.9953765869141,194.85704040527344,0.0346302986145019,1024.0,1024.0,1024.0,851.6500244140625,0.734375,0.7724609375,0.8037109375,0.8232421875,0.8251953125
0,4,1.9498145580291748,,0.8076171875,0.8212890625,-303.0542297363281,-287.3932800292969,0.01,192.8343200683593,180.08499145507812,0.0344343185424804,1024.0,1024.0,1024.0,833.1988983154297,0.732421875,0.77734375,0.822265625,0.8603515625,0.861328125
0,4,1.953327894210816,,0.830078125,0.84375,-280.8951721191406,-267.3964538574219,0.01,173.42205810546875,162.7480926513672,0.0338215827941894,1024.0,1024.0,1024.0,813.4596252441406,0.73046875,0.783203125,0.861328125,0.904296875,0.90234375
0,4,1.9570947885513303,,0.869140625,0.8662109375,-256.8782043457031,-245.33795166015625,0.01,152.7050018310547,143.8606719970703,0.0338759422302246,1024.0,1024.0,1024.0,789.4997863769531,0.728515625,0.787109375,0.888671875,0.9345703125,0.9345703125
0,4,1.961108684539795,,0.8916015625,0.8935546875,-233.01226806640625,-223.1719512939453,0.01,132.90594482421875,125.6876983642578,0.0336196422576904,1024.0,1024.0,1024.0,766.1517028808594,0.73046875,0.794921875,0.9091796875,0.9482421875,0.951171875
0,4,1.9652810096740725,,0.9296875,0.9228515625,-207.60382080078125,-201.2650604248047,0.01,111.78721618652344,107.9581298828125,0.0337483882904052,1024.0,1024.0,1024.0,743.4140930175781,0.7314453125,0.7958984375,0.9404296875,0.9697265625,0.9716796875
0,4,1.9695329666137693,,0.9443359375,0.935546875,-186.1577911376953,-181.5507659912109,0.01,95.33430480957033,92.80833435058594,0.0338809490203857,1024.0,1024.0,1024.0,722.1488800048828,0.73046875,0.796875,0.943359375,0.9775390625,0.9794921875
0,4,1.9738227128982544,,0.9521484375,0.953125,-167.9246368408203,-165.13027954101562,0.01,82.11221313476562,81.26490783691406,0.0337350368499755,1024.0,1024.0,1024.0,704.7392120361328,0.7294921875,0.802734375,0.951171875,0.986328125,0.984375
0,4,1.978069424629212,,0.9609375,0.962890625,-153.87705993652344,-152.10296630859375,0.01,72.45372009277344,72.60943603515625,0.0338664054870605,1024.0,1024.0,1024.0,692.1295623779297,0.7294921875,0.8115234375,0.9580078125,0.9912109375,0.9892578125
0,4,1.9822189807891848,,0.970703125,0.96484375,-144.30389404296875,-142.52674865722656,0.01,66.07246398925781,65.96464538574219,0.0337586402893066,1024.0,1024.0,1024.0,679.3697967529297,0.73046875,0.8134765625,0.9677734375,0.9853515625,0.986328125
0,4,1.986249566078186,,0.96875,0.9736328125,-135.63479614257812,-135.15866088867188,0.01,61.55979919433594,63.18548583984375,0.0337278842926025,1024.0,1024.0,1024.0,667.5535125732422,0.7314453125,0.822265625,0.96875,0.9921875,0.994140625
0,4,1.990143656730652,,0.9794921875,0.9716796875,-127.3028335571289,-126.68203735351562,0.01,55.68824768066406,56.92372131347656,0.033776044845581,1024.0,1024.0,1024.0,661.1485900878906,0.7314453125,0.830078125,0.96875,0.9912109375,0.9912109375
