,depth,nu_L,test_acc,test_accuracy,validation_accuracy,test_predictive_LL,validation_predictive_LL,lr,test_brier,validation_brier,train_time_one_epoch,size_train,size_validation,size_test,train_loss,test_accuracy_layer_0,test_accuracy_layer_1,test_accuracy_layer_2,test_accuracy_layer_3,test_accuracy_layer_4
0,4,1.9356586933135984,,0.517578125,0.5341796875,-708.5804443359375,-708.564697265625,0.01,510.7985229492188,510.7826232910156,0.036341905593872,1024.0,1024.0,1024.0,1470.6643981933594,0.529296875,0.544921875,0.4892578125,0.5107421875,0.5107421875
0,4,1.93401312828064,,0.5439453125,0.5244140625,-707.5807495117188,-707.8153686523438,0.01,509.79888916015625,510.03369140625,0.0353293418884277,1024.0,1024.0,1024.0,1449.0692138671875,0.533203125,0.53515625,0.46875,0.5107421875,0.4892578125
0,4,1.932487726211548,,0.544921875,0.546875,-706.7181396484375,-707.231689453125,0.01,508.9385681152344,509.45220947265625,0.0352096557617187,1024.0,1024.0,1024.0,1436.2969360351562,0.5380859375,0.5341796875,0.5107421875,0.4892578125,0.4892578125
0,4,1.9310905933380127,,0.54296875,0.53515625,-706.0521240234375,-706.48095703125,0.01,508.2738037109375,508.7028198242188,0.0352487564086914,1024.0,1024.0,1024.0,1429.9703674316406,0.5498046875,0.5439453125,0.5107421875,0.4892578125,0.5107421875
0,4,1.929686546325684,,0.556640625,0.5400390625,-705.5211181640625,-705.5906982421875,0.01,507.743408203125,507.8135986328125,0.0352730751037597,1024.0,1024.0,1024.0,1424.8771667480469,0.5390625,0.5419921875,0.5107421875,0.505859375,0.5107421875
0,4,1.92830777168274,,0.5478515625,0.5458984375,-705.0491943359375,-704.8138427734375,0.01,507.2735900878906,507.0391845703125,0.0347907543182373,1024.0,1024.0,1024.0,1420.3484191894531,0.533203125,0.5439453125,0.5419921875,0.5107421875,0.5107421875
0,4,1.926955223083496,,0.5517578125,0.5546875,-704.79345703125,-704.15625,0.01,507.0193176269531,506.3836059570313,0.0346310138702392,1024.0,1024.0,1024.0,1418.4908752441406,0.5478515625,0.5419921875,0.541015625,0.5107421875,0.5107421875
0,4,1.9255952835083008,,0.548828125,0.552734375,-704.5189208984375,-703.7168579101562,0.01,506.7467651367188,505.9468383789063,0.0351672172546386,1024.0,1024.0,1024.0,1417.20751953125,0.541015625,0.5517578125,0.544921875,0.5107421875,0.5107421875
0,4,1.9243042469024656,,0.546875,0.5546875,-704.3269653320312,-703.5147705078125,0.01,506.55609130859375,505.7463989257813,0.0346174240112304,1024.0,1024.0,1024.0,1416.7745056152344,0.537109375,0.5478515625,0.541015625,0.53515625,0.5107421875
0,4,1.9229230880737305,,0.548828125,0.556640625,-704.0611572265625,-703.1721801757812,0.01,506.29241943359375,505.4067993164063,0.0345873832702636,1024.0,1024.0,1024.0,1416.3995056152344,0.5361328125,0.546875,0.5458984375,0.54296875,0.5234375
0,4,1.92160964012146,,0.5419921875,0.5517578125,-704.2139282226562,-702.8379516601562,0.01,506.4471435546875,505.076171875,0.0352401733398437,1024.0,1024.0,1024.0,1416.7224426269531,0.533203125,0.541015625,0.5439453125,0.5302734375,0.4892578125
0,4,1.9202919006347656,,0.55078125,0.552734375,-703.7200317382812,-702.592041015625,0.01,505.9546203613281,504.832275390625,0.035515546798706,1024.0,1024.0,1024.0,1416.237762451172,0.53515625,0.5390625,0.5400390625,0.5498046875,0.525390625
0,4,1.9188368320465088,,0.552734375,0.5537109375,-703.4022216796875,-702.2620849609375,0.01,505.64007568359375,504.5069885253906,0.0356876850128173,1024.0,1024.0,1024.0,1415.6787109375,0.52734375,0.5400390625,0.5380859375,0.55078125,0.5107421875
0,4,1.91743803024292,,0.5478515625,0.552734375,-703.1689453125,-702.237548828125,0.01,505.4093322753906,504.4859924316406,0.0353310108184814,1024.0,1024.0,1024.0,1415.4315795898438,0.5302734375,0.5458984375,0.544921875,0.544921875,0.5107421875
0,4,1.915926218032837,,0.552734375,0.5517578125,-702.929443359375,-701.7884521484375,0.01,505.1730346679688,504.04150390625,0.0352528095245361,1024.0,1024.0,1024.0,1415.3462829589844,0.533203125,0.544921875,0.5478515625,0.5419921875,0.52734375
0,4,1.9144916534423828,,0.5439453125,0.544921875,-702.9595947265625,-701.5906372070312,0.01,505.203857421875,503.8445434570313,0.0353257656097412,1024.0,1024.0,1024.0,1415.1819152832031,0.541015625,0.541015625,0.5478515625,0.5478515625,0.5478515625
0,4,1.9129796028137207,,0.541015625,0.5517578125,-702.5743408203125,-701.6158447265625,0.01,504.8209533691406,503.8727722167969,0.0358896255493164,1024.0,1024.0,1024.0,1415.8010864257812,0.544921875,0.544921875,0.54296875,0.5498046875,0.537109375
0,4,1.9114196300506592,,0.5478515625,0.546875,-702.4187622070312,-700.9879150390625,0.01,504.6710205078125,503.2527465820313,0.0354394912719726,1024.0,1024.0,1024.0,1415.4093322753906,0.54296875,0.544921875,0.5419921875,0.5419921875,0.5390625
0,4,1.909943461418152,,0.55078125,0.556640625,-702.1583862304688,-700.87841796875,0.01,504.4119262695313,503.1445617675781,0.0359027385711669,1024.0,1024.0,1024.0,1414.7137451171875,0.541015625,0.546875,0.55078125,0.5478515625,0.5478515625
0,4,1.9085086584091189,,0.548828125,0.5556640625,-702.0953979492188,-700.7840576171875,0.01,504.349609375,503.0509033203125,0.0352556705474853,1024.0,1024.0,1024.0,1414.5086975097656,0.54296875,0.544921875,0.548828125,0.55078125,0.5439453125
0,4,1.90708076953888,,0.5478515625,0.55078125,-701.8298950195312,-700.4727783203125,0.01,504.0892333984375,502.7459716796875,0.0352587699890136,1024.0,1024.0,1024.0,1414.3067016601562,0.54296875,0.5458984375,0.5458984375,0.548828125,0.552734375
0,4,1.905656576156616,,0.5478515625,0.5517578125,-701.3951416015625,-700.1279907226562,0.01,503.6608276367188,502.4097900390625,0.0352463722229003,1024.0,1024.0,1024.0,1414.5216064453125,0.5439453125,0.544921875,0.5537109375,0.544921875,0.552734375
0,4,1.904221534729004,,0.546875,0.5556640625,-701.001220703125,-699.4898071289062,0.01,503.2794189453125,501.7876892089844,0.0347151756286621,1024.0,1024.0,1024.0,1414.3721923828125,0.5419921875,0.5439453125,0.5498046875,0.55078125,0.54296875
0,4,1.9028863906860352,,0.5400390625,0.55078125,-701.1617431640625,-699.59375,0.01,503.4424743652344,501.8919982910156,0.0347201824188232,1024.0,1024.0,1024.0,1414.392822265625,0.537109375,0.55078125,0.54296875,0.544921875,0.544921875
0,4,1.901510238647461,,0.55078125,0.5517578125,-700.5084228515625,-699.5347900390625,0.01,502.7901611328125,501.8363342285156,0.0346291065216064,1024.0,1024.0,1024.0,1413.9486389160156,0.533203125,0.556640625,0.5546875,0.546875,0.5556640625
0,4,1.9001703262329104,,0.556640625,0.5751953125,-700.385498046875,-699.8038940429688,0.01,502.6668090820313,502.1055603027344,0.0352168083190918,1024.0,1024.0,1024.0,1414.2157592773438,0.5380859375,0.5498046875,0.5478515625,0.5517578125,0.5517578125
0,4,1.898775577545166,,0.55078125,0.5537109375,-700.1322631835938,-698.9600830078125,0.01,502.4275817871094,501.2760009765625,0.0352871417999267,1024.0,1024.0,1024.0,1413.6630249023438,0.5361328125,0.5458984375,0.5517578125,0.5439453125,0.544921875
0,4,1.8973747491836548,,0.53515625,0.54296875,-700.2503662109375,-698.968017578125,0.01,502.5558471679688,501.2926635742188,0.0348362922668457,1024.0,1024.0,1024.0,1414.0892639160156,0.533203125,0.5546875,0.5400390625,0.54296875,0.533203125
0,4,1.8959938287734983,,0.5419921875,0.548828125,-699.6532592773438,-699.4913330078125,0.01,501.9446105957031,501.8037109375,0.034515380859375,1024.0,1024.0,1024.0,1413.7742919921875,0.537109375,0.560546875,0.55859375,0.5556640625,0.560546875
0,4,1.894568681716919,,0.546875,0.5478515625,-699.1305541992188,-699.0311889648438,0.01,501.4366455078125,501.3623352050781,0.0346603393554687,1024.0,1024.0,1024.0,1413.6346130371094,0.541015625,0.55859375,0.5595703125,0.552734375,0.5537109375
0,4,1.8932631015777588,,0.5517578125,0.568359375,-699.1193237304688,-699.28271484375,0.01,501.4228820800781,501.612548828125,0.0353069305419921,1024.0,1024.0,1024.0,1413.8230895996094,0.5380859375,0.552734375,0.552734375,0.556640625,0.564453125
0,4,1.8919131755828853,,0.5380859375,0.5380859375,-699.3993530273438,-698.8284301757812,0.01,501.7164611816406,501.16351318359375,0.0352554321289062,1024.0,1024.0,1024.0,1413.6178283691406,0.5390625,0.5537109375,0.537109375,0.5439453125,0.5419921875
0,4,1.8904824256896973,,0.5625,0.5537109375,-698.6663818359375,-698.209716796875,0.01,500.9998168945313,500.566162109375,0.0346724987030029,1024.0,1024.0,1024.0,1413.7863464355469,0.537109375,0.5517578125,0.5517578125,0.5458984375,0.5615234375
0,4,1.8890504837036133,,0.544921875,0.5556640625,-698.4700927734375,-698.6350708007812,0.01,500.7921752929688,500.9850463867188,0.0345911979675293,1024.0,1024.0,1024.0,1413.0831298828125,0.5361328125,0.5615234375,0.548828125,0.5693359375,0.5703125
0,4,1.887590289115905,,0.5546875,0.5478515625,-698.361572265625,-698.6712646484375,0.01,500.6864318847656,501.0198974609375,0.0346584320068359,1024.0,1024.0,1024.0,1413.247528076172,0.53515625,0.556640625,0.560546875,0.55078125,0.55078125
0,4,1.8862462043762207,,0.546875,0.5498046875,-698.2025146484375,-698.6566162109375,0.01,500.52972412109375,501.006103515625,0.0346934795379638,1024.0,1024.0,1024.0,1412.6461791992188,0.533203125,0.548828125,0.5537109375,0.546875,0.5595703125
0,4,1.885007619857788,,0.548828125,0.55078125,-697.80615234375,-698.5230712890625,0.01,500.139892578125,500.880859375,0.034564733505249,1024.0,1024.0,1024.0,1412.5751342773438,0.5380859375,0.5546875,0.5478515625,0.5517578125,0.552734375
0,4,1.8838353157043457,,0.5537109375,0.5537109375,-697.3719482421875,-698.0242309570312,0.01,499.7252197265625,500.402099609375,0.0346322059631347,1024.0,1024.0,1024.0,1412.5505981445312,0.5390625,0.55078125,0.560546875,0.55078125,0.5556640625
0,4,1.8826720714569087,,0.5537109375,0.55078125,-697.0576171875,-698.00341796875,0.01,499.4126281738281,500.3862915039063,0.0377869606018066,1024.0,1024.0,1024.0,1412.6168212890625,0.5400390625,0.5576171875,0.5546875,0.5498046875,0.552734375
0,4,1.881524682044983,,0.5556640625,0.5517578125,-696.7548217773438,-697.4195556640625,0.01,499.1396179199219,499.8288269042969,0.0387513637542724,1024.0,1024.0,1024.0,1412.168914794922,0.5400390625,0.5576171875,0.55859375,0.560546875,0.560546875
0,4,1.8803303241729736,,0.5546875,0.552734375,-696.376708984375,-697.5543823242188,0.01,498.7571716308594,499.9650573730469,0.0385606288909912,1024.0,1024.0,1024.0,1413.0065002441406,0.5400390625,0.5576171875,0.5546875,0.5537109375,0.5498046875
0,4,1.8792016506195068,,0.546875,0.5400390625,-696.1840209960938,-697.2655029296875,0.01,498.5979919433594,499.7015380859375,0.0350847244262695,1024.0,1024.0,1024.0,1411.788116455078,0.5390625,0.55078125,0.556640625,0.560546875,0.5576171875
0,4,1.8781136274337769,,0.556640625,0.5517578125,-696.0379638671875,-697.1398315429688,0.01,498.4429321289063,499.5677490234375,0.0355422496795654,1024.0,1024.0,1024.0,1412.5330810546875,0.53515625,0.552734375,0.55859375,0.5546875,0.5517578125
0,4,1.876960039138794,,0.55078125,0.5439453125,-696.16845703125,-697.5255737304688,0.01,498.5531005859375,499.9388427734375,0.035954475402832,1024.0,1024.0,1024.0,1412.1048278808594,0.53515625,0.55859375,0.5498046875,0.5615234375,0.5693359375
0,4,1.875844359397888,,0.5546875,0.5478515625,-695.8695068359375,-697.2991943359375,0.01,498.2664184570313,499.724365234375,0.0352594852447509,1024.0,1024.0,1024.0,1412.238800048828,0.533203125,0.5576171875,0.5556640625,0.556640625,0.5458984375
0,4,1.8747129440307613,,0.546875,0.54296875,-695.8911743164062,-697.1290283203125,0.01,498.3131103515625,499.5718383789063,0.0351824760437011,1024.0,1024.0,1024.0,1411.4328918457031,0.5361328125,0.556640625,0.541015625,0.5517578125,0.5458984375
0,4,1.8735774755477903,,0.5556640625,0.5478515625,-695.3228759765625,-696.7490844726562,0.01,497.7540588378906,499.2062683105469,0.0347411632537841,1024.0,1024.0,1024.0,1412.2393188476562,0.5361328125,0.5576171875,0.560546875,0.556640625,0.5517578125
0,4,1.872550129890442,,0.5556640625,0.5439453125,-695.0887451171875,-696.5865478515625,0.01,497.5310363769531,499.0516357421875,0.0663981437683105,1024.0,1024.0,1024.0,1411.7319946289062,0.5361328125,0.5537109375,0.560546875,0.5537109375,0.564453125
0,4,1.871484518051148,,0.552734375,0.5439453125,-695.27490234375,-697.1365356445312,0.01,497.6873168945313,499.57861328125,0.0344281196594238,1024.0,1024.0,1024.0,1412.1242980957031,0.5361328125,0.55859375,0.55078125,0.5634765625,0.5654296875
0,4,1.8703339099884035,,0.5595703125,0.5458984375,-695.4144897460938,-696.9708862304688,0.01,497.8597106933594,499.42877197265625,0.0344963073730468,1024.0,1024.0,1024.0,1411.6466979980469,0.53515625,0.55859375,0.5615234375,0.560546875,0.556640625
