,depth,nu_L,test_acc,test_accuracy,validation_accuracy,test_predictive_LL,validation_predictive_LL,lr,test_brier,validation_brier,train_time_one_epoch,size_train,size_validation,size_test,train_loss,test_accuracy_layer_0,test_accuracy_layer_1,test_accuracy_layer_2,test_accuracy_layer_3,test_accuracy_layer_4
0,4,1.93557357788086,,0.5078125,0.515625,-714.3831787109375,-714.2584838867188,0.01,516.5806274414062,516.45703125,0.0360164642333984,1024.0,1024.0,1024.0,1630.616729736328,0.4921875,0.44921875,0.4580078125,0.4921875,0.4921875
0,4,1.933938264846801,,0.490234375,0.498046875,-710.8617553710938,-710.7869873046875,0.01,513.0771484375,513.0023803710938,0.034714937210083,1024.0,1024.0,1024.0,1593.001434326172,0.4921875,0.494140625,0.4931640625,0.4921875,0.5078125
0,4,1.932789087295532,,0.5048828125,0.5048828125,-707.9495239257812,-707.821044921875,0.01,510.1678161621094,510.0393676757813,0.0348508358001709,1024.0,1024.0,1024.0,1561.8527221679688,0.4921875,0.4814453125,0.4931640625,0.541015625,0.5078125
0,4,1.9317076206207275,,0.49609375,0.4921875,-705.119384765625,-704.8004760742188,0.01,507.3407287597656,507.0216674804688,0.0353124141693115,1024.0,1024.0,1024.0,1534.4957275390625,0.505859375,0.482421875,0.5771484375,0.5078125,0.5078125
0,4,1.930525064468384,,0.5078125,0.5205078125,-702.0320434570312,-701.2517700195312,0.01,504.2735595703125,503.492919921875,0.0352284908294677,1024.0,1024.0,1024.0,1509.8565673828125,0.5556640625,0.5078125,0.5595703125,0.5078125,0.5078125
0,4,1.929101705551148,,0.5078125,0.5205078125,-698.02197265625,-697.1837768554688,0.01,500.3113403320313,499.46978759765625,0.0353741645812988,1024.0,1024.0,1024.0,1486.9792785644531,0.5810546875,0.5810546875,0.564453125,0.5078125,0.5078125
0,4,1.9274108409881592,,0.5869140625,0.6220703125,-692.247314453125,-691.65673828125,0.01,494.6559143066406,494.0524597167969,0.0352506637573242,1024.0,1024.0,1024.0,1464.9787292480469,0.6025390625,0.587890625,0.5751953125,0.5078125,0.529296875
0,4,1.925465106964112,,0.578125,0.5908203125,-684.7116088867188,-684.8671875,0.01,487.3254089355469,487.451904296875,0.0354049205780029,1024.0,1024.0,1024.0,1443.6634216308594,0.6044921875,0.595703125,0.5791015625,0.5078125,0.5634765625
0,4,1.9234654903411863,,0.5966796875,0.59765625,-676.7581787109375,-677.2881469726562,0.01,479.92962646484375,480.3872375488281,0.03560471534729,1024.0,1024.0,1024.0,1421.9713134765625,0.58203125,0.60546875,0.5888671875,0.603515625,0.5830078125
0,4,1.9214388132095337,,0.60546875,0.607421875,-669.728515625,-671.0146484375,0.01,473.7923583984375,474.9249267578125,0.0352227687835693,1024.0,1024.0,1024.0,1403.238037109375,0.5703125,0.6142578125,0.603515625,0.6083984375,0.5947265625
0,4,1.9196224212646484,,0.609375,0.611328125,-664.6107788085938,-667.4189453125,0.01,469.62054443359375,472.169921875,0.0352585315704345,1024.0,1024.0,1024.0,1387.5492553710938,0.568359375,0.623046875,0.6015625,0.6103515625,0.5986328125
0,4,1.9181561470031736,,0.6103515625,0.6015625,-661.6907958984375,-666.4271240234375,0.01,467.4205017089844,471.8240966796875,0.0345895290374755,1024.0,1024.0,1024.0,1375.948974609375,0.564453125,0.625,0.587890625,0.6103515625,0.5791015625
0,4,1.9171007871627808,,0.5908203125,0.578125,-660.4962158203125,-666.6806640625,0.01,466.5932922363281,472.4128112792969,0.0345799922943115,1024.0,1024.0,1024.0,1365.3910217285156,0.5859375,0.623046875,0.5791015625,0.5859375,0.578125
0,4,1.916566252708435,,0.5830078125,0.5673828125,-659.42431640625,-666.3782958984375,0.01,465.8179931640625,472.3765869140625,0.0345528125762939,1024.0,1024.0,1024.0,1356.947998046875,0.59375,0.6162109375,0.5810546875,0.580078125,0.5791015625
0,4,1.916459560394287,,0.58203125,0.56640625,-657.328857421875,-664.1986083984375,0.01,464.5383911132813,470.9368896484375,0.0345935821533203,1024.0,1024.0,1024.0,1348.8240661621094,0.59765625,0.615234375,0.5888671875,0.58203125,0.5771484375
0,4,1.916618585586548,,0.5751953125,0.5654296875,-654.5089721679688,-661.2181396484375,0.01,461.90081787109375,468.1471862792969,0.0348684787750244,1024.0,1024.0,1024.0,1342.6255798339844,0.607421875,0.6083984375,0.5888671875,0.5927734375,0.583984375
0,4,1.917543649673462,,0.57421875,0.564453125,-650.2056274414062,-657.1461181640625,0.01,457.9066467285156,464.3664855957031,0.0345935821533203,1024.0,1024.0,1024.0,1335.8121337890625,0.6103515625,0.60546875,0.580078125,0.6044921875,0.595703125
0,4,1.919418454170227,,0.580078125,0.56640625,-644.5089111328125,-652.0955200195312,0.01,452.66693115234375,459.7384033203125,0.0344688892364501,1024.0,1024.0,1024.0,1328.6687622070312,0.62109375,0.6015625,0.5791015625,0.6240234375,0.607421875
0,4,1.9220378398895264,,0.5810546875,0.56640625,-637.9338989257812,-645.154052734375,0.01,446.89501953125,453.5561828613281,0.0353064537048339,1024.0,1024.0,1024.0,1321.5219116210938,0.6201171875,0.61328125,0.5810546875,0.646484375,0.6220703125
0,4,1.9253551959991453,,0.58203125,0.5703125,-628.994384765625,-636.2494506835938,0.01,439.539306640625,446.1423645019531,0.035334825515747,1024.0,1024.0,1024.0,1313.1564636230469,0.61328125,0.62109375,0.58203125,0.658203125,0.658203125
0,4,1.9290834665298464,,0.5810546875,0.568359375,-620.6890258789062,-627.096435546875,0.01,432.400634765625,438.1392211914063,0.0347542762756347,1024.0,1024.0,1024.0,1304.9329833984375,0.6064453125,0.6201171875,0.5810546875,0.681640625,0.681640625
