,depth,nu_L,test_acc,test_accuracy,validation_accuracy,test_predictive_LL,validation_predictive_LL,lr,test_brier,validation_brier,train_time_one_epoch,size_train,size_validation,size_test,train_loss,test_accuracy_layer_0,test_accuracy_layer_1,test_accuracy_layer_2,test_accuracy_layer_3,test_accuracy_layer_4
0,4,1.93557357788086,,0.533203125,0.5654296875,-701.5545654296875,-697.9544677734375,0.01,503.8230285644531,500.2302551269531,0.0357668399810791,1024.0,1024.0,1024.0,1422.0338745117188,0.5302734375,0.5498046875,0.5341796875,0.544921875,0.505859375
0,4,1.933756113052368,,0.5302734375,0.57421875,-701.1500244140625,-696.6053466796875,0.01,503.4425659179688,498.908203125,0.0346090793609619,1024.0,1024.0,1024.0,1411.0340576171875,0.552734375,0.541015625,0.5439453125,0.505859375,0.505859375
0,4,1.9320082664489744,,0.5322265625,0.564453125,-700.6373901367188,-695.474365234375,0.01,502.9610595703125,497.8189697265625,0.0351488590240478,1024.0,1024.0,1024.0,1403.1129455566406,0.5361328125,0.546875,0.533203125,0.5400390625,0.505859375
0,4,1.9302228689193728,,0.5302734375,0.5615234375,-700.4961547851562,-694.603515625,0.01,502.8472900390625,496.9921569824219,0.0347518920898437,1024.0,1024.0,1024.0,1397.2912902832031,0.5556640625,0.5498046875,0.5302734375,0.53515625,0.505859375
0,4,1.9285494089126587,,0.537109375,0.564453125,-700.4306640625,-694.2314453125,0.01,502.8115539550781,496.6677856445313,0.0346136093139648,1024.0,1024.0,1024.0,1393.951690673828,0.541015625,0.55078125,0.5283203125,0.5595703125,0.5283203125
0,4,1.9270367622375488,,0.537109375,0.5654296875,-700.6012573242188,-694.00927734375,0.01,502.9851684570313,496.4505004882813,0.0346837043762207,1024.0,1024.0,1024.0,1390.8967895507812,0.533203125,0.5458984375,0.5302734375,0.548828125,0.537109375
0,4,1.925631403923035,,0.5400390625,0.568359375,-700.8717651367188,-694.1319580078125,0.01,503.25335693359375,496.56341552734375,0.0347089767456054,1024.0,1024.0,1024.0,1389.1005859375,0.5361328125,0.5419921875,0.5400390625,0.5361328125,0.5517578125
0,4,1.9243899583816528,,0.541015625,0.5693359375,-700.65087890625,-694.2113037109375,0.01,503.0592651367188,496.68402099609375,0.0348515510559082,1024.0,1024.0,1024.0,1388.308074951172,0.5390625,0.541015625,0.5419921875,0.537109375,0.541015625
0,4,1.9232341051101685,,0.544921875,0.57421875,-700.6404418945312,-694.2459716796875,0.01,503.0531921386719,496.7218627929688,0.0357933044433593,1024.0,1024.0,1024.0,1387.9446716308594,0.5380859375,0.541015625,0.5458984375,0.54296875,0.548828125
0,4,1.9222432374954224,,0.5390625,0.5556640625,-700.512451171875,-694.472900390625,0.01,502.9592590332031,497.0091247558594,0.0358228683471679,1024.0,1024.0,1024.0,1387.636260986328,0.5419921875,0.54296875,0.5458984375,0.5380859375,0.541015625
0,4,1.9213186502456665,,0.556640625,0.5751953125,-700.33544921875,-694.1058349609375,0.01,502.7706604003906,496.6055908203125,0.0352649688720703,1024.0,1024.0,1024.0,1387.657958984375,0.54296875,0.5380859375,0.5595703125,0.5595703125,0.5595703125
