,depth,nu_L,test_acc,test_accuracy,validation_accuracy,test_predictive_LL,validation_predictive_LL,lr,test_brier,validation_brier,train_time_one_epoch,size_train,size_validation,size_test,train_loss,test_accuracy_layer_0,test_accuracy_layer_1,test_accuracy_layer_2,test_accuracy_layer_3,test_accuracy_layer_4
0,4,1.9354809522628784,,0.5810546875,0.56640625,-704.11865234375,-704.4083251953125,0.01,506.3464965820313,506.6362915039063,0.0359182357788085,1024.0,1024.0,1024.0,1421.885986328125,0.5693359375,0.5830078125,0.4921875,0.5078125,0.6083984375
0,4,1.9335256814956665,,0.6005859375,0.59765625,-699.714111328125,-699.3423461914062,0.01,501.9475708007813,501.5764770507813,0.0346889495849609,1024.0,1024.0,1024.0,1396.530242919922,0.5986328125,0.5927734375,0.4921875,0.5078125,0.4921875
0,4,1.9315400123596191,,0.5947265625,0.6103515625,-694.822998046875,-693.9374389648438,0.01,497.07757568359375,496.19384765625,0.033675193786621,1024.0,1024.0,1024.0,1382.051025390625,0.611328125,0.595703125,0.580078125,0.568359375,0.4921875
0,4,1.9295084476470947,,0.615234375,0.634765625,-688.99072265625,-687.4761352539062,0.01,491.30078125,489.7899169921875,0.0352809429168701,1024.0,1024.0,1024.0,1371.201690673828,0.623046875,0.59765625,0.5791015625,0.59375,0.6318359375
0,4,1.9274243116378784,,0.6279296875,0.642578125,-682.2406005859375,-680.376953125,0.01,484.6847229003906,482.830078125,0.0356137752532959,1024.0,1024.0,1024.0,1361.6024475097656,0.6103515625,0.6044921875,0.5830078125,0.619140625,0.5771484375
0,4,1.9253261089324951,,0.62109375,0.6416015625,-675.8460693359375,-673.8132934570312,0.01,478.5203857421875,476.5017395019531,0.0356755256652832,1024.0,1024.0,1024.0,1353.5144348144531,0.6005859375,0.6181640625,0.619140625,0.6171875,0.6171875
0,4,1.9232914447784424,,0.638671875,0.646484375,-669.3115234375,-666.4999389648438,0.01,472.4001770019531,469.6104736328125,0.0348792076110839,1024.0,1024.0,1024.0,1346.2463684082031,0.6044921875,0.6142578125,0.6259765625,0.63671875,0.6357421875
0,4,1.921385765075684,,0.642578125,0.646484375,-662.9710083007812,-659.65576171875,0.01,466.7460632324219,463.4825439453125,0.0353219509124755,1024.0,1024.0,1024.0,1340.0534057617188,0.6044921875,0.619140625,0.626953125,0.6171875,0.6259765625
0,4,1.9197295904159544,,0.6328125,0.6435546875,-658.2840576171875,-654.8525390625,0.01,462.7923889160156,459.45404052734375,0.035614013671875,1024.0,1024.0,1024.0,1335.2801513671875,0.6083984375,0.6201171875,0.6357421875,0.609375,0.6103515625
0,4,1.9183332920074463,,0.611328125,0.6376953125,-655.3020629882812,-652.6328125,0.01,460.3668212890625,457.8283386230469,0.0354597568511962,1024.0,1024.0,1024.0,1331.362762451172,0.611328125,0.615234375,0.6279296875,0.6123046875,0.6025390625
