,depth,nu_L,test_acc,test_accuracy,validation_accuracy,test_predictive_LL,validation_predictive_LL,lr,test_brier,validation_brier,train_time_one_epoch,size_train,size_validation,size_test,train_loss,test_accuracy_layer_0,test_accuracy_layer_1,test_accuracy_layer_2,test_accuracy_layer_3,test_accuracy_layer_4
0,4,1.9394550323486328,,0.4892578125,0.4970703125,-718.7203979492188,-715.152587890625,0.01,520.8841552734375,517.345458984375,0.0348687171936035,1024.0,1024.0,1024.0,1487.3072814941406,0.4892578125,0.4892578125,0.4970703125,0.5029296875,0.4892578125
0,4,1.9411894083023071,,0.4892578125,0.4970703125,-713.52685546875,-709.5778198242188,0.01,515.729248046875,511.8033752441406,0.033778429031372,1024.0,1024.0,1024.0,1460.2884216308594,0.4892578125,0.4892578125,0.48046875,0.5107421875,0.4892578125
0,4,1.9425324201583865,,0.51953125,0.5439453125,-708.344970703125,-704.00341796875,0.01,510.56640625,506.2344055175781,0.0344641208648681,1024.0,1024.0,1024.0,1442.9219360351562,0.4892578125,0.5185546875,0.5302734375,0.51171875,0.4892578125
0,4,1.9434711933135984,,0.5302734375,0.556640625,-706.380859375,-702.2145385742188,0.01,508.6168212890625,504.4617614746094,0.0339658260345459,1024.0,1024.0,1024.0,1432.4748229980469,0.5068359375,0.517578125,0.53515625,0.5244140625,0.5107421875
0,4,1.94408118724823,,0.533203125,0.5546875,-705.838134765625,-702.14892578125,0.01,508.0806274414063,504.4066162109375,0.0338833332061767,1024.0,1024.0,1024.0,1426.952667236328,0.5166015625,0.52734375,0.5322265625,0.52734375,0.5107421875
0,4,1.944552183151245,,0.5400390625,0.5595703125,-705.1201171875,-702.38134765625,0.01,507.3641052246094,504.6359252929688,0.0337734222412109,1024.0,1024.0,1024.0,1423.737335205078,0.53515625,0.5341796875,0.5400390625,0.52734375,0.5107421875
0,4,1.944839596748352,,0.5390625,0.55859375,-704.6378173828125,-702.67578125,0.01,506.8810119628906,504.9256286621094,0.0365798473358154,1024.0,1024.0,1024.0,1421.143585205078,0.5341796875,0.5380859375,0.53515625,0.5263671875,0.5107421875
0,4,1.9449996948242188,,0.54296875,0.5556640625,-704.3782348632812,-702.9920654296875,0.01,506.62158203125,505.24017333984375,0.037665843963623,1024.0,1024.0,1024.0,1419.641632080078,0.5390625,0.5400390625,0.546875,0.53125,0.5107421875
0,4,1.945026159286499,,0.53515625,0.546875,-704.338134765625,-703.2861328125,0.01,506.57623291015625,505.52740478515625,0.0377304553985595,1024.0,1024.0,1024.0,1417.9933166503906,0.5390625,0.533203125,0.541015625,0.5244140625,0.51953125
0,4,1.9449987411499023,,0.5361328125,0.5439453125,-704.3847045898438,-703.546142578125,0.01,506.6203002929688,505.7843017578125,0.0363478660583496,1024.0,1024.0,1024.0,1417.6961059570312,0.5419921875,0.5380859375,0.546875,0.5361328125,0.5283203125
0,4,1.9448387622833248,,0.5390625,0.5400390625,-704.4196166992188,-703.6484375,0.01,506.6539001464844,505.8850708007813,0.0344452857971191,1024.0,1024.0,1024.0,1417.2632751464844,0.544921875,0.537109375,0.54296875,0.53515625,0.537109375
0,4,1.9446337223052976,,0.537109375,0.54296875,-704.4366455078125,-703.6251220703125,0.01,506.6705017089844,505.8616638183594,0.0341019630432128,1024.0,1024.0,1024.0,1417.294189453125,0.548828125,0.5341796875,0.5439453125,0.5400390625,0.5419921875
0,4,1.94435465335846,,0.5439453125,0.54296875,-704.4733276367188,-703.6463623046875,0.01,506.7070007324219,505.882568359375,0.0338661670684814,1024.0,1024.0,1024.0,1416.9315795898438,0.548828125,0.53515625,0.5380859375,0.52734375,0.5322265625
0,4,1.944001078605652,,0.5400390625,0.54296875,-704.0652465820312,-703.276123046875,0.01,506.30279541015625,505.516845703125,0.0339109897613525,1024.0,1024.0,1024.0,1417.006805419922,0.546875,0.5478515625,0.53515625,0.533203125,0.529296875
0,4,1.9436516761779783,,0.5439453125,0.5419921875,-704.24951171875,-703.3514404296875,0.01,506.4854736328125,505.5903015136719,0.0337765216827392,1024.0,1024.0,1024.0,1416.5886535644531,0.5419921875,0.55078125,0.5390625,0.53125,0.5419921875
0,4,1.943243265151977,,0.537109375,0.5439453125,-704.0989379882812,-703.01416015625,0.01,506.33685302734375,505.2554016113281,0.0337781906127929,1024.0,1024.0,1024.0,1416.3479309082031,0.544921875,0.5439453125,0.529296875,0.5322265625,0.5439453125
